bus_id,node_name,node_phase,vr_upper,vr_lower,vi_upper,vi_lower
356,R4-12-47-2_node_229,B,-3572.3556,-3644.5244,-6186.5,-6313.5
357,R4-12-47-2_node_229,C,-3572.3556,-3644.5244,6313.5,6186.5
358,R4-12-47-2_node_230,A,7289.0488,7144.7112,1,-1
359,R4-12-47-2_node_230,B,-3572.3556,-3644.5244,-6186.5,-6313.5
360,R4-12-47-2_node_230,C,-3572.3556,-3644.5244,6313.5,6186.5
361,R4-12-47-2_node_231,A,7289.0488,7144.7112,1,-1
362,R4-12-47-2_node_231,B,-3572.3556,-3644.5244,-6186.5,-6313.5
363,R4-12-47-2_node_231,C,-3572.3556,-3644.5244,6313.5,6186.5
364,R4-12-47-2_node_232,A,7289.0488,7144.7112,1,-1
365,R4-12-47-2_node_233,A,7289.0488,7144.7112,1,-1
366,R4-12-47-2_node_233,B,-3572.3556,-3644.5244,-6186.5,-6313.5
367,R4-12-47-2_node_234,A,7289.0488,7144.7112,1,-1
368,R4-12-47-2_node_234,B,-3572.3556,-3644.5244,-6186.5,-6313.5
369,R4-12-47-2_node_234,C,-3572.3556,-3644.5244,6313.5,6186.5
370,R4-12-47-2_node_235,A,7289.0488,7144.7112,1,-1
371,R4-12-47-2_node_235,B,-3572.3556,-3644.5244,-6186.5,-6313.5
372,R4-12-47-2_node_236,B,-3572.3556,-3644.5244,-6186.5,-6313.5
373,R4-12-47-2_node_237,A,7289.0488,7144.7112,1,-1
374,R4-12-47-2_node_237,C,-3572.3556,-3644.5244,6313.5,6186.5
375,R4-12-47-2_node_238,A,7289.0488,7144.7112,1,-1
376,R4-12-47-2_node_238,B,-3572.3556,-3644.5244,-6186.5,-6313.5
377,R4-12-47-2_node_238,C,-3572.3556,-3644.5244,6313.5,6186.5
378,R4-12-47-2_node_239,C,-3572.3556,-3644.5244,6313.5,6186.5
379,R4-12-47-2_node_240,A,7289.0488,7144.7112,1,-1
380,R4-12-47-2_node_240,B,-3572.3556,-3644.5244,-6186.5,-6313.5
381,R4-12-47-2_node_240,C,-3572.3556,-3644.5244,6313.5,6186.5
382,R4-12-47-2_node_241,C,-3572.3556,-3644.5244,6313.5,6186.5
383,R4-12-47-2_node_242,C,-3572.3556,-3644.5244,6313.5,6186.5
384,R4-12-47-2_node_243,A,7289.0488,7144.7112,1,-1
385,R4-12-47-2_node_243,B,-3572.3556,-3644.5244,-6186.5,-6313.5
386,R4-12-47-2_node_243,C,-3572.3556,-3644.5244,6313.5,6186.5
387,R4-12-47-2_node_244,A,7289.0488,7144.7112,1,-1
388,R4-12-47-2_node_244,B,-3572.3556,-3644.5244,-6186.5,-6313.5
389,R4-12-47-2_node_244,C,-3572.3556,-3644.5244,6313.5,6186.5
390,R4-12-47-2_node_245,A,7289.0488,7144.7112,1,-1
391,R4-12-47-2_node_245,B,-3572.3556,-3644.5244,-6186.5,-6313.5
392,R4-12-47-2_node_245,C,-3572.3556,-3644.5244,6313.5,6186.5
393,R4-12-47-2_node_246,A,7289.0488,7144.7112,1,-1
394,R4-12-47-2_node_246,B,-3572.3556,-3644.5244,-6186.5,-6313.5
395,R4-12-47-2_node_246,C,-3572.3556,-3644.5244,6313.5,6186.5
396,R4-12-47-2_node_247,A,7289.0488,7144.7112,1,-1
397,R4-12-47-2_node_247,B,-3572.3556,-3644.5244,-6186.5,-6313.5
398,R4-12-47-2_node_247,C,-3572.3556,-3644.5244,6313.5,6186.5
399,R4-12-47-2_node_248,A,7289.0488,7144.7112,1,-1
400,R4-12-47-2_node_248,B,-3572.3556,-3644.5244,-6186.5,-6313.5
401,R4-12-47-2_node_248,C,-3572.3556,-3644.5244,6313.5,6186.5
402,R4-12-47-2_node_249,A,7289.0488,7144.7112,1,-1
403,R4-12-47-2_node_249,B,-3572.3556,-3644.5244,-6186.5,-6313.5
404,R4-12-47-2_node_249,C,-3572.3556,-3644.5244,6313.5,6186.5
405,R4-12-47-2_node_250,A,7289.0488,7144.7112,1,-1
406,R4-12-47-2_node_250,C,-3572.3556,-3644.5244,6313.5,6186.5
407,R4-12-47-2_node_251,A,7289.0488,7144.7112,1,-1
408,R4-12-47-2_node_251,B,-3572.3556,-3644.5244,-6186.5,-6313.5
409,R4-12-47-2_node_251,C,-3572.3556,-3644.5244,6313.5,6186.5
410,R4-12-47-2_node_252,A,7289.0488,7144.7112,1,-1
411,R4-12-47-2_node_252,B,-3572.3556,-3644.5244,-6186.5,-6313.5
412,R4-12-47-2_node_252,C,-3572.3556,-3644.5244,6313.5,6186.5
413,R4-12-47-2_node_253,A,7289.0488,7144.7112,1,-1
414,R4-12-47-2_node_253,B,-3572.3556,-3644.5244,-6186.5,-6313.5
415,R4-12-47-2_node_253,C,-3572.3556,-3644.5244,6313.5,6186.5
416,R4-12-47-2_node_254,C,-3572.3556,-3644.5244,6313.5,6186.5
417,R4-12-47-2_node_255,C,-3572.3556,-3644.5244,6313.5,6186.5
418,R4-12-47-2_node_256,C,-3572.3556,-3644.5244,6313.5,6186.5
419,R4-12-47-2_node_257,A,7289.0488,7144.7112,1,-1
420,R4-12-47-2_node_257,C,-3572.3556,-3644.5244,6313.5,6186.5
421,R4-12-47-2_node_258,C,-3572.3556,-3644.5244,6313.5,6186.5
422,R4-12-47-2_node_259,A,7289.0488,7144.7112,1,-1
423,R4-12-47-2_node_259,B,-3572.3556,-3644.5244,-6186.5,-6313.5
424,R4-12-47-2_node_259,C,-3572.3556,-3644.5244,6313.5,6186.5
425,R4-12-47-2_node_260,A,7289.0488,7144.7112,1,-1
426,R4-12-47-2_node_260,B,-3572.3556,-3644.5244,-6186.5,-6313.5
427,R4-12-47-2_node_260,C,-3572.3556,-3644.5244,6313.5,6186.5
428,R4-12-47-2_node_261,A,7289.0488,7144.7112,1,-1
429,R4-12-47-2_node_261,B,-3572.3556,-3644.5244,-6186.5,-6313.5
430,R4-12-47-2_node_261,C,-3572.3556,-3644.5244,6313.5,6186.5
431,R4-12-47-2_node_262,A,7289.0488,7144.7112,1,-1
432,R4-12-47-2_node_262,B,-3572.3556,-3644.5244,-6186.5,-6313.5
433,R4-12-47-2_node_262,C,-3572.3556,-3644.5244,6313.5,6186.5
434,R4-12-47-2_node_264,B,-3572.3556,-3644.5244,-6186.5,-6313.5
435,R4-12-47-2_node_265,B,-3572.3556,-3644.5244,-6186.5,-6313.5
436,R4-12-47-2_node_266,A,7289.0488,7144.7112,1,-1
437,R4-12-47-2_node_267,A,7289.0488,7144.7112,1,-1
438,R4-12-47-2_node_267,B,-3572.3556,-3644.5244,-6186.5,-6313.5
439,R4-12-47-2_node_267,C,-3572.3556,-3644.5244,6313.5,6186.5
440,R4-12-47-2_node_268,B,-3572.3556,-3644.5244,-6186.5,-6313.5
441,R4-12-47-2_node_269,B,-3572.3556,-3644.5244,-6186.5,-6313.5
442,R4-12-47-2_node_270,A,7289.0488,7144.7112,1,-1
443,R4-12-47-2_node_271,B,-3572.3556,-3644.5244,-6186.5,-6313.5
444,R4-12-47-2_node_272,A,7289.0488,7144.7112,1,-1
445,R4-12-47-2_node_273,A,7289.0488,7144.7112,1,-1
446,R4-12-47-2_node_273,B,-3572.3556,-3644.5244,-6186.5,-6313.5
447,R4-12-47-2_node_273,C,-3572.3556,-3644.5244,6313.5,6186.5
448,R4-12-47-2_tm_1,1,-59.4,-60.6,105.9622552,101.8837947
449,R4-12-47-2_tm_1,2,60.6,59.4,-101.8837947,-105.9622552
450,R4-12-47-2_tm_2,1,-59.4,-60.6,105.9622552,101.8837947
451,R4-12-47-2_tm_2,2,60.6,59.4,-101.8837947,-105.9622552
452,R4-12-47-2_tm_3,1,121.2,118.8,1,-1
453,R4-12-47-2_tm_3,2,-118.8,-121.2,1,-1
454,R4-12-47-2_tm_4,1,-59.4,-60.6,-101.8837947,-105.9622552
455,R4-12-47-2_tm_4,2,60.6,59.4,105.9622552,101.8837947
456,R4-12-47-2_tm_5,1,-59.4,-60.6,105.9622552,101.8837947
457,R4-12-47-2_tm_5,2,60.6,59.4,-101.8837947,-105.9622552
458,R4-12-47-2_tm_6,1,121.2,118.8,1,-1
459,R4-12-47-2_tm_6,2,-118.8,-121.2,1,-1
460,R4-12-47-2_tm_7,1,121.2,118.8,1,-1
461,R4-12-47-2_tm_7,2,-118.8,-121.2,1,-1
462,R4-12-47-2_tm_8,1,-59.4,-60.6,105.9622552,101.8837947
463,R4-12-47-2_tm_8,2,60.6,59.4,-101.8837947,-105.9622552
464,R4-12-47-2_tm_9,1,-59.4,-60.6,-101.8837947,-105.9622552
465,R4-12-47-2_tm_9,2,60.6,59.4,105.9622552,101.8837947
466,R4-12-47-2_tm_10,1,121.2,118.8,1,-1
467,R4-12-47-2_tm_10,2,-118.8,-121.2,1,-1
468,R4-12-47-2_tm_11,1,-59.4,-60.6,-101.8837947,-105.9622552
469,R4-12-47-2_tm_11,2,60.6,59.4,105.9622552,101.8837947
470,R4-12-47-2_tm_12,1,-59.4,-60.6,105.9622552,101.8837947
471,R4-12-47-2_tm_12,2,60.6,59.4,-101.8837947,-105.9622552
472,R4-12-47-2_tm_13,1,121.2,118.8,1,-1
473,R4-12-47-2_tm_13,2,-118.8,-121.2,1,-1
474,R4-12-47-2_tm_14,1,-59.4,-60.6,-101.8837947,-105.9622552
475,R4-12-47-2_tm_14,2,60.6,59.4,105.9622552,101.8837947
476,R4-12-47-2_tm_15,1,-59.4,-60.6,105.9622552,101.8837947
477,R4-12-47-2_tm_15,2,60.6,59.4,-101.8837947,-105.9622552
478,R4-12-47-2_tm_16,1,-59.4,-60.6,105.9622552,101.8837947
479,R4-12-47-2_tm_16,2,60.6,59.4,-101.8837947,-105.9622552
480,R4-12-47-2_tm_17,1,-59.4,-60.6,105.9622552,101.8837947
481,R4-12-47-2_tm_17,2,60.6,59.4,-101.8837947,-105.9622552
482,R4-12-47-2_tm_18,1,-59.4,-60.6,105.9622552,101.8837947
483,R4-12-47-2_tm_18,2,60.6,59.4,-101.8837947,-105.9622552
484,R4-12-47-2_tm_19,1,-59.4,-60.6,105.9622552,101.8837947
485,R4-12-47-2_tm_19,2,60.6,59.4,-101.8837947,-105.9622552
486,R4-12-47-2_tm_20,1,121.2,118.8,1,-1
487,R4-12-47-2_tm_20,2,-118.8,-121.2,1,-1
488,R4-12-47-2_tm_21,1,-59.4,-60.6,105.9622552,101.8837947
489,R4-12-47-2_tm_21,2,60.6,59.4,-101.8837947,-105.9622552
490,R4-12-47-2_tm_22,1,-59.4,-60.6,105.9622552,101.8837947
491,R4-12-47-2_tm_22,2,60.6,59.4,-101.8837947,-105.9622552
492,R4-12-47-2_tm_23,1,121.2,118.8,1,-1
493,R4-12-47-2_tm_23,2,-118.8,-121.2,1,-1
494,R4-12-47-2_tm_24,1,121.2,118.8,1,-1
495,R4-12-47-2_tm_24,2,-118.8,-121.2,1,-1
496,R4-12-47-2_tm_25,1,121.2,118.8,1,-1
497,R4-12-47-2_tm_25,2,-118.8,-121.2,1,-1
498,R4-12-47-2_tm_26,1,121.2,118.8,1,-1
499,R4-12-47-2_tm_26,2,-118.8,-121.2,1,-1
500,R4-12-47-2_tm_27,1,-59.4,-60.6,-101.8837947,-105.9622552
501,R4-12-47-2_tm_27,2,60.6,59.4,105.9622552,101.8837947
502,R4-12-47-2_tm_28,1,-59.4,-60.6,-101.8837947,-105.9622552
503,R4-12-47-2_tm_28,2,60.6,59.4,105.9622552,101.8837947
504,R4-12-47-2_tm_29,1,-59.4,-60.6,-101.8837947,-105.9622552
505,R4-12-47-2_tm_29,2,60.6,59.4,105.9622552,101.8837947
506,R4-12-47-2_tm_30,1,121.2,118.8,1,-1
507,R4-12-47-2_tm_30,2,-118.8,-121.2,1,-1
508,R4-12-47-2_tm_31,1,121.2,118.8,1,-1
509,R4-12-47-2_tm_31,2,-118.8,-121.2,1,-1
510,R4-12-47-2_tm_32,1,121.2,118.8,1,-1
511,R4-12-47-2_tm_32,2,-118.8,-121.2,1,-1
512,R4-12-47-2_tm_33,1,121.2,118.8,1,-1
513,R4-12-47-2_tm_33,2,-118.8,-121.2,1,-1
514,R4-12-47-2_tm_34,1,121.2,118.8,1,-1
515,R4-12-47-2_tm_34,2,-118.8,-121.2,1,-1
516,R4-12-47-2_tm_35,1,-59.4,-60.6,-101.8837947,-105.9622552
517,R4-12-47-2_tm_35,2,60.6,59.4,105.9622552,101.8837947
518,R4-12-47-2_tm_36,1,-59.4,-60.6,-101.8837947,-105.9622552
519,R4-12-47-2_tm_36,2,60.6,59.4,105.9622552,101.8837947
520,R4-12-47-2_tm_37,1,-59.4,-60.6,-101.8837947,-105.9622552
521,R4-12-47-2_tm_37,2,60.6,59.4,105.9622552,101.8837947
522,R4-12-47-2_tm_38,1,-59.4,-60.6,-101.8837947,-105.9622552
523,R4-12-47-2_tm_38,2,60.6,59.4,105.9622552,101.8837947
524,R4-12-47-2_tm_39,1,-59.4,-60.6,105.9622552,101.8837947
525,R4-12-47-2_tm_39,2,60.6,59.4,-101.8837947,-105.9622552
526,R4-12-47-2_tm_40,1,-59.4,-60.6,105.9622552,101.8837947
527,R4-12-47-2_tm_40,2,60.6,59.4,-101.8837947,-105.9622552
528,R4-12-47-2_tm_41,1,-59.4,-60.6,105.9622552,101.8837947
529,R4-12-47-2_tm_41,2,60.6,59.4,-101.8837947,-105.9622552
530,R4-12-47-2_tm_42,1,-59.4,-60.6,105.9622552,101.8837947
531,R4-12-47-2_tm_42,2,60.6,59.4,-101.8837947,-105.9622552
532,R4-12-47-2_tm_43,1,-59.4,-60.6,105.9622552,101.8837947
533,R4-12-47-2_tm_43,2,60.6,59.4,-101.8837947,-105.9622552
534,R4-12-47-2_tm_44,1,-59.4,-60.6,-101.8837947,-105.9622552
535,R4-12-47-2_tm_44,2,60.6,59.4,105.9622552,101.8837947
536,R4-12-47-2_tm_45,1,-59.4,-60.6,-101.8837947,-105.9622552
537,R4-12-47-2_tm_45,2,60.6,59.4,105.9622552,101.8837947
538,R4-12-47-2_tm_46,1,-59.4,-60.6,-101.8837947,-105.9622552
539,R4-12-47-2_tm_46,2,60.6,59.4,105.9622552,101.8837947
540,R4-12-47-2_tm_47,1,-59.4,-60.6,-101.8837947,-105.9622552
541,R4-12-47-2_tm_47,2,60.6,59.4,105.9622552,101.8837947
542,R4-12-47-2_tm_48,1,-59.4,-60.6,-101.8837947,-105.9622552
543,R4-12-47-2_tm_48,2,60.6,59.4,105.9622552,101.8837947
544,R4-12-47-2_tm_49,1,-59.4,-60.6,-101.8837947,-105.9622552
545,R4-12-47-2_tm_49,2,60.6,59.4,105.9622552,101.8837947
546,R4-12-47-2_tm_50,1,121.2,118.8,1,-1
547,R4-12-47-2_tm_50,2,-118.8,-121.2,1,-1
548,R4-12-47-2_tm_51,1,-59.4,-60.6,-101.8837947,-105.9622552
549,R4-12-47-2_tm_51,2,60.6,59.4,105.9622552,101.8837947
550,R4-12-47-2_tm_52,1,121.2,118.8,1,-1
551,R4-12-47-2_tm_52,2,-118.8,-121.2,1,-1
552,R4-12-47-2_tm_53,1,-59.4,-60.6,105.9622552,101.8837947
553,R4-12-47-2_tm_53,2,60.6,59.4,-101.8837947,-105.9622552
554,R4-12-47-2_tm_54,1,121.2,118.8,1,-1
555,R4-12-47-2_tm_54,2,-118.8,-121.2,1,-1
556,R4-12-47-2_tm_55,1,-59.4,-60.6,105.9622552,101.8837947
557,R4-12-47-2_tm_55,2,60.6,59.4,-101.8837947,-105.9622552
558,R4-12-47-2_tm_56,1,-59.4,-60.6,105.9622552,101.8837947
559,R4-12-47-2_tm_56,2,60.6,59.4,-101.8837947,-105.9622552
560,R4-12-47-2_tm_57,1,-59.4,-60.6,105.9622552,101.8837947
561,R4-12-47-2_tm_57,2,60.6,59.4,-101.8837947,-105.9622552
562,R4-12-47-2_tm_58,1,-59.4,-60.6,105.9622552,101.8837947
563,R4-12-47-2_tm_58,2,60.6,59.4,-101.8837947,-105.9622552
564,R4-12-47-2_tm_59,1,121.2,118.8,1,-1
565,R4-12-47-2_tm_59,2,-118.8,-121.2,1,-1
566,R4-12-47-2_tm_60,1,-59.4,-60.6,-101.8837947,-105.9622552
567,R4-12-47-2_tm_60,2,60.6,59.4,105.9622552,101.8837947
568,R4-12-47-2_tm_61,1,-59.4,-60.6,105.9622552,101.8837947
569,R4-12-47-2_tm_61,2,60.6,59.4,-101.8837947,-105.9622552
570,R4-12-47-2_tm_62,1,121.2,118.8,1,-1
571,R4-12-47-2_tm_62,2,-118.8,-121.2,1,-1
572,R4-12-47-2_tm_63,1,-59.4,-60.6,-101.8837947,-105.9622552
573,R4-12-47-2_tm_63,2,60.6,59.4,105.9622552,101.8837947
574,R4-12-47-2_tm_64,1,-59.4,-60.6,105.9622552,101.8837947
575,R4-12-47-2_tm_64,2,60.6,59.4,-101.8837947,-105.9622552
576,R4-12-47-2_tm_65,1,121.2,118.8,1,-1
577,R4-12-47-2_tm_65,2,-118.8,-121.2,1,-1
578,R4-12-47-2_tm_66,1,-59.4,-60.6,-101.8837947,-105.9622552
579,R4-12-47-2_tm_66,2,60.6,59.4,105.9622552,101.8837947
580,R4-12-47-2_tm_67,1,-59.4,-60.6,105.9622552,101.8837947
581,R4-12-47-2_tm_67,2,60.6,59.4,-101.8837947,-105.9622552
582,R4-12-47-2_tm_68,1,121.2,118.8,1,-1
583,R4-12-47-2_tm_68,2,-118.8,-121.2,1,-1
584,R4-12-47-2_tm_69,1,-59.4,-60.6,-101.8837947,-105.9622552
585,R4-12-47-2_tm_69,2,60.6,59.4,105.9622552,101.8837947
586,R4-12-47-2_tm_70,1,-59.4,-60.6,105.9622552,101.8837947
587,R4-12-47-2_tm_70,2,60.6,59.4,-101.8837947,-105.9622552
588,R4-12-47-2_tm_71,1,121.2,118.8,1,-1
589,R4-12-47-2_tm_71,2,-118.8,-121.2,1,-1
590,R4-12-47-2_tm_72,1,-59.4,-60.6,-101.8837947,-105.9622552
591,R4-12-47-2_tm_72,2,60.6,59.4,105.9622552,101.8837947
592,R4-12-47-2_tm_73,1,-59.4,-60.6,105.9622552,101.8837947
593,R4-12-47-2_tm_73,2,60.6,59.4,-101.8837947,-105.9622552
594,R4-12-47-2_tm_74,1,121.2,118.8,1,-1
595,R4-12-47-2_tm_74,2,-118.8,-121.2,1,-1
596,R4-12-47-2_tm_75,1,-59.4,-60.6,-101.8837947,-105.9622552
597,R4-12-47-2_tm_75,2,60.6,59.4,105.9622552,101.8837947
598,R4-12-47-2_tm_76,1,-59.4,-60.6,105.9622552,101.8837947
599,R4-12-47-2_tm_76,2,60.6,59.4,-101.8837947,-105.9622552
600,R4-12-47-2_tm_77,1,-59.4,-60.6,105.9622552,101.8837947
601,R4-12-47-2_tm_77,2,60.6,59.4,-101.8837947,-105.9622552
602,R4-12-47-2_tm_78,1,-59.4,-60.6,105.9622552,101.8837947
603,R4-12-47-2_tm_78,2,60.6,59.4,-101.8837947,-105.9622552
604,R4-12-47-2_tm_79,1,-59.4,-60.6,105.9622552,101.8837947
605,R4-12-47-2_tm_79,2,60.6,59.4,-101.8837947,-105.9622552
606,R4-12-47-2_tm_80,1,-59.4,-60.6,105.9622552,101.8837947
607,R4-12-47-2_tm_80,2,60.6,59.4,-101.8837947,-105.9622552
608,R4-12-47-2_tm_81,1,121.2,118.8,1,-1
609,R4-12-47-2_tm_81,2,-118.8,-121.2,1,-1
610,R4-12-47-2_tm_82,1,-59.4,-60.6,105.9622552,101.8837947
611,R4-12-47-2_tm_82,2,60.6,59.4,-101.8837947,-105.9622552
612,R4-12-47-2_tm_83,1,121.2,118.8,1,-1
613,R4-12-47-2_tm_83,2,-118.8,-121.2,1,-1
614,R4-12-47-2_tm_84,1,-59.4,-60.6,105.9622552,101.8837947
615,R4-12-47-2_tm_84,2,60.6,59.4,-101.8837947,-105.9622552
616,R4-12-47-2_tm_85,1,-59.4,-60.6,105.9622552,101.8837947
617,R4-12-47-2_tm_85,2,60.6,59.4,-101.8837947,-105.9622552
618,R4-12-47-2_tm_86,1,121.2,118.8,1,-1
619,R4-12-47-2_tm_86,2,-118.8,-121.2,1,-1
620,R4-12-47-2_tm_87,1,-59.4,-60.6,-101.8837947,-105.9622552
621,R4-12-47-2_tm_87,2,60.6,59.4,105.9622552,101.8837947
622,R4-12-47-2_tm_88,1,-59.4,-60.6,105.9622552,101.8837947
623,R4-12-47-2_tm_88,2,60.6,59.4,-101.8837947,-105.9622552
624,R4-12-47-2_tm_89,1,121.2,118.8,1,-1
625,R4-12-47-2_tm_89,2,-118.8,-121.2,1,-1
626,R4-12-47-2_tm_90,1,-59.4,-60.6,-101.8837947,-105.9622552
627,R4-12-47-2_tm_90,2,60.6,59.4,105.9622552,101.8837947
628,R4-12-47-2_tm_91,1,-59.4,-60.6,105.9622552,101.8837947
629,R4-12-47-2_tm_91,2,60.6,59.4,-101.8837947,-105.9622552
630,R4-12-47-2_tm_92,1,121.2,118.8,1,-1
631,R4-12-47-2_tm_92,2,-118.8,-121.2,1,-1
632,R4-12-47-2_tm_93,1,-59.4,-60.6,-101.8837947,-105.9622552
633,R4-12-47-2_tm_93,2,60.6,59.4,105.9622552,101.8837947
634,R4-12-47-2_tm_94,1,-59.4,-60.6,105.9622552,101.8837947
635,R4-12-47-2_tm_94,2,60.6,59.4,-101.8837947,-105.9622552
636,R4-12-47-2_tm_95,1,121.2,118.8,1,-1
637,R4-12-47-2_tm_95,2,-118.8,-121.2,1,-1
638,R4-12-47-2_tm_96,1,-59.4,-60.6,-101.8837947,-105.9622552
639,R4-12-47-2_tm_96,2,60.6,59.4,105.9622552,101.8837947
640,R4-12-47-2_tm_97,1,-59.4,-60.6,105.9622552,101.8837947
641,R4-12-47-2_tm_97,2,60.6,59.4,-101.8837947,-105.9622552
642,R4-12-47-2_tm_98,1,121.2,118.8,1,-1
643,R4-12-47-2_tm_98,2,-118.8,-121.2,1,-1
644,R4-12-47-2_tm_99,1,-59.4,-60.6,-101.8837947,-105.9622552
645,R4-12-47-2_tm_99,2,60.6,59.4,105.9622552,101.8837947
646,R4-12-47-2_tm_100,1,-59.4,-60.6,105.9622552,101.8837947
647,R4-12-47-2_tm_100,2,60.6,59.4,-101.8837947,-105.9622552
648,R4-12-47-2_tm_101,1,121.2,118.8,1,-1
649,R4-12-47-2_tm_101,2,-118.8,-121.2,1,-1
650,R4-12-47-2_tm_102,1,-59.4,-60.6,-101.8837947,-105.9622552
651,R4-12-47-2_tm_102,2,60.6,59.4,105.9622552,101.8837947
652,R4-12-47-2_tm_103,1,-59.4,-60.6,105.9622552,101.8837947
653,R4-12-47-2_tm_103,2,60.6,59.4,-101.8837947,-105.9622552
654,R4-12-47-2_tm_104,1,-59.4,-60.6,-101.8837947,-105.9622552
655,R4-12-47-2_tm_104,2,60.6,59.4,105.9622552,101.8837947
656,R4-12-47-2_tm_105,1,-59.4,-60.6,-101.8837947,-105.9622552
657,R4-12-47-2_tm_105,2,60.6,59.4,105.9622552,101.8837947
658,R4-12-47-2_tm_106,1,-59.4,-60.6,-101.8837947,-105.9622552
659,R4-12-47-2_tm_106,2,60.6,59.4,105.9622552,101.8837947
660,R4-12-47-2_tm_107,1,121.2,118.8,1,-1
661,R4-12-47-2_tm_107,2,-118.8,-121.2,1,-1
662,R4-12-47-2_tm_108,1,121.2,118.8,1,-1
663,R4-12-47-2_tm_108,2,-118.8,-121.2,1,-1
664,R4-12-47-2_tm_109,1,121.2,118.8,1,-1
665,R4-12-47-2_tm_109,2,-118.8,-121.2,1,-1
666,R4-12-47-2_tm_110,1,121.2,118.8,1,-1
667,R4-12-47-2_tm_110,2,-118.8,-121.2,1,-1
668,R4-12-47-2_tm_111,1,121.2,118.8,1,-1
669,R4-12-47-2_tm_111,2,-118.8,-121.2,1,-1
670,R4-12-47-2_tm_112,1,121.2,118.8,1,-1
671,R4-12-47-2_tm_112,2,-118.8,-121.2,1,-1
672,R4-12-47-2_tm_113,1,121.2,118.8,1,-1
673,R4-12-47-2_tm_113,2,-118.8,-121.2,1,-1
674,R4-12-47-2_tm_114,1,-59.4,-60.6,-101.8837947,-105.9622552
675,R4-12-47-2_tm_114,2,60.6,59.4,105.9622552,101.8837947
676,R4-12-47-2_tm_115,1,-59.4,-60.6,-101.8837947,-105.9622552
677,R4-12-47-2_tm_115,2,60.6,59.4,105.9622552,101.8837947
678,R4-12-47-2_tm_116,1,-59.4,-60.6,-101.8837947,-105.9622552
679,R4-12-47-2_tm_116,2,60.6,59.4,105.9622552,101.8837947
680,R4-12-47-2_tm_117,1,-59.4,-60.6,-101.8837947,-105.9622552
681,R4-12-47-2_tm_117,2,60.6,59.4,105.9622552,101.8837947
682,R4-12-47-2_tm_118,1,-59.4,-60.6,-101.8837947,-105.9622552
683,R4-12-47-2_tm_118,2,60.6,59.4,105.9622552,101.8837947
684,R4-12-47-2_tm_119,1,-59.4,-60.6,-101.8837947,-105.9622552
685,R4-12-47-2_tm_119,2,60.6,59.4,105.9622552,101.8837947
686,R4-12-47-2_tm_120,1,-59.4,-60.6,-101.8837947,-105.9622552
687,R4-12-47-2_tm_120,2,60.6,59.4,105.9622552,101.8837947
688,R4-12-47-2_tm_121,1,121.2,118.8,1,-1
689,R4-12-47-2_tm_121,2,-118.8,-121.2,1,-1
690,R4-12-47-2_tm_122,1,121.2,118.8,1,-1
691,R4-12-47-2_tm_122,2,-118.8,-121.2,1,-1
692,R4-12-47-2_tm_123,1,121.2,118.8,1,-1
693,R4-12-47-2_tm_123,2,-118.8,-121.2,1,-1
694,R4-12-47-2_tm_124,1,121.2,118.8,1,-1
695,R4-12-47-2_tm_124,2,-118.8,-121.2,1,-1
696,R4-12-47-2_tm_125,1,121.2,118.8,1,-1
697,R4-12-47-2_tm_125,2,-118.8,-121.2,1,-1
698,R4-12-47-2_tm_126,1,-59.4,-60.6,-101.8837947,-105.9622552
699,R4-12-47-2_tm_126,2,60.6,59.4,105.9622552,101.8837947
700,R4-12-47-2_tm_127,1,-59.4,-60.6,-101.8837947,-105.9622552
701,R4-12-47-2_tm_127,2,60.6,59.4,105.9622552,101.8837947
702,R4-12-47-2_tm_128,1,-59.4,-60.6,-101.8837947,-105.9622552
703,R4-12-47-2_tm_128,2,60.6,59.4,105.9622552,101.8837947
704,R4-12-47-2_tm_129,1,-59.4,-60.6,-101.8837947,-105.9622552
705,R4-12-47-2_tm_129,2,60.6,59.4,105.9622552,101.8837947
706,R4-12-47-2_tm_130,1,-59.4,-60.6,-101.8837947,-105.9622552
707,R4-12-47-2_tm_130,2,60.6,59.4,105.9622552,101.8837947
708,R4-12-47-2_tm_131,1,-59.4,-60.6,-101.8837947,-105.9622552
709,R4-12-47-2_tm_131,2,60.6,59.4,105.9622552,101.8837947
710,R4-12-47-2_tm_132,1,-59.4,-60.6,-101.8837947,-105.9622552
711,R4-12-47-2_tm_132,2,60.6,59.4,105.9622552,101.8837947
712,R4-12-47-2_tm_133,1,-59.4,-60.6,-101.8837947,-105.9622552
713,R4-12-47-2_tm_133,2,60.6,59.4,105.9622552,101.8837947
714,R4-12-47-2_tm_134,1,-59.4,-60.6,-101.8837947,-105.9622552
715,R4-12-47-2_tm_134,2,60.6,59.4,105.9622552,101.8837947
716,R4-12-47-2_tm_135,1,-59.4,-60.6,-101.8837947,-105.9622552
717,R4-12-47-2_tm_135,2,60.6,59.4,105.9622552,101.8837947
718,R4-12-47-2_tm_136,1,-59.4,-60.6,-101.8837947,-105.9622552
719,R4-12-47-2_tm_136,2,60.6,59.4,105.9622552,101.8837947
720,R4-12-47-2_tm_137,1,-59.4,-60.6,105.9622552,101.8837947
721,R4-12-47-2_tm_137,2,60.6,59.4,-101.8837947,-105.9622552
722,R4-12-47-2_tm_138,1,-59.4,-60.6,105.9622552,101.8837947
723,R4-12-47-2_tm_138,2,60.6,59.4,-101.8837947,-105.9622552
