bus_id,node_name,node_phase,vr_upper,vr_lower,vi_upper,vi_lower
318,R1-25-00-1_node_89,C,-7103.123887,-7246.621339,12694.38023,12441.02616
319,R1-25-00-1_node_90,C,-7103.123887,-7246.621339,12694.38023,12441.02616
320,R1-25-00-1_node_91,C,-7103.123887,-7246.621339,12694.38023,12441.02616
321,R1-25-00-1_node_92,C,-7103.123887,-7246.621339,12694.38023,12441.02616
322,R1-25-00-1_node_93,C,-7103.123887,-7246.621339,12694.38023,12441.02616
323,R1-25-00-1_node_94,C,-7103.123887,-7246.621339,12694.38023,12441.02616
324,R1-25-00-1_node_95,C,-7103.123887,-7246.621339,12694.38023,12441.02616
325,R1-25-00-1_node_96,C,-7103.123887,-7246.621339,12694.38023,12441.02616
326,R1-25-00-1_node_97,C,-7103.123887,-7246.621339,12694.38023,12441.02616
327,R1-25-00-1_node_98,C,-7103.123887,-7246.621339,12694.38023,12441.02616
328,R1-25-00-1_node_99,C,-7103.123887,-7246.621339,12694.38023,12441.02616
329,R1-25-00-1_node_100,C,-7103.123887,-7246.621339,12694.38023,12441.02616
330,R1-25-00-1_node_101,C,-7103.123887,-7246.621339,12694.38023,12441.02616
331,R1-25-00-1_node_102,C,-7103.123887,-7246.621339,12694.38023,12441.02616
332,R1-25-00-1_node_103,C,-7103.123887,-7246.621339,12694.38023,12441.02616
333,R1-25-00-1_node_104,C,-7103.123887,-7246.621339,12694.38023,12441.02616
334,R1-25-00-1_node_105,C,-7103.123887,-7246.621339,12694.38023,12441.02616
335,R1-25-00-1_node_106,C,-7103.123887,-7246.621339,12694.38023,12441.02616
336,R1-25-00-1_node_107,C,-7103.123887,-7246.621339,12694.38023,12441.02616
337,R1-25-00-1_node_108,C,-7103.123887,-7246.621339,12694.38023,12441.02616
338,R1-25-00-1_node_109,C,-7103.123887,-7246.621339,12694.38023,12441.02616
339,R1-25-00-1_node_110,C,-7103.123887,-7246.621339,12694.38023,12441.02616
340,R1-25-00-1_node_111,C,-7103.123887,-7246.621339,12694.38023,12441.02616
341,R1-25-00-1_node_112,C,-7103.123887,-7246.621339,12694.38023,12441.02616
342,R1-25-00-1_node_113,C,-7103.123887,-7246.621339,12694.38023,12441.02616
343,R1-25-00-1_node_114,C,-7103.123887,-7246.621339,12694.38023,12441.02616
344,R1-25-00-1_node_115,C,-7103.123887,-7246.621339,12694.38023,12441.02616
345,R1-25-00-1_node_116,C,-7103.123887,-7246.621339,12694.38023,12441.02616
346,R1-25-00-1_node_117,C,-7103.123887,-7246.621339,12694.38023,12441.02616
347,R1-25-00-1_node_118,C,-7103.123887,-7246.621339,12694.38023,12441.02616
348,R1-25-00-1_node_119,C,-7103.123887,-7246.621339,12694.38023,12441.02616
349,R1-25-00-1_node_120,C,-7103.123887,-7246.621339,12694.38023,12441.02616
350,R1-25-00-1_node_121,C,-7103.123887,-7246.621339,12694.38023,12441.02616
351,R1-25-00-1_node_122,C,-7103.123887,-7246.621339,12694.38023,12441.02616
352,R1-25-00-1_node_123,C,-7103.123887,-7246.621339,12694.38023,12441.02616
353,R1-25-00-1_node_124,C,-7103.123887,-7246.621339,12694.38023,12441.02616
354,R1-25-00-1_node_125,C,-7103.123887,-7246.621339,12694.38023,12441.02616
355,R1-25-00-1_node_126,C,-7103.123887,-7246.621339,12694.38023,12441.02616
356,R1-25-00-1_node_127,C,-7103.123887,-7246.621339,12694.38023,12441.02616
357,R1-25-00-1_node_128,C,-7103.123887,-7246.621339,12694.38023,12441.02616
358,R1-25-00-1_node_129,C,-7103.123887,-7246.621339,12694.38023,12441.02616
359,R1-25-00-1_node_130,C,-7103.123887,-7246.621339,12694.38023,12441.02616
360,R1-25-00-1_node_131,C,-7103.123887,-7246.621339,12694.38023,12441.02616
361,R1-25-00-1_node_132,C,-7103.123887,-7246.621339,12694.38023,12441.02616
362,R1-25-00-1_node_133,C,-7103.123887,-7246.621339,12694.38023,12441.02616
363,R1-25-00-1_node_134,C,-7103.123887,-7246.621339,12694.38023,12441.02616
364,R1-25-00-1_node_135,C,-7103.123887,-7246.621339,12694.38023,12441.02616
365,R1-25-00-1_node_136,C,-7103.123887,-7246.621339,12694.38023,12441.02616
366,R1-25-00-1_node_137,C,-7103.123887,-7246.621339,12694.38023,12441.02616
367,R1-25-00-1_node_138,C,-7103.123887,-7246.621339,12694.38023,12441.02616
368,R1-25-00-1_node_139,C,-7103.123887,-7246.621339,12694.38023,12441.02616
369,R1-25-00-1_node_140,C,-7103.123887,-7246.621339,12694.38023,12441.02616
370,R1-25-00-1_node_141,C,-7103.123887,-7246.621339,12694.38023,12441.02616
371,R1-25-00-1_node_142,C,-7103.123887,-7246.621339,12694.38023,12441.02616
372,R1-25-00-1_node_143,C,-7103.123887,-7246.621339,12694.38023,12441.02616
373,R1-25-00-1_node_144,C,-7103.123887,-7246.621339,12694.38023,12441.02616
374,R1-25-00-1_node_145,A,14625.68246,14336.06498,-75.44401822,-78.98834182
375,R1-25-00-1_node_145,B,-7234.23496,-7380.381121,-12376.17593,-12628.21988
376,R1-25-00-1_node_145,C,-7101.830021,-7245.301335,12706.20823,12452.61994
377,R1-25-00-1_node_146,A,14625.68246,14336.06498,-75.44401822,-78.98834182
378,R1-25-00-1_node_147,A,14625.68246,14336.06498,-75.44401822,-78.98834182
379,R1-25-00-1_node_148,A,14625.68246,14336.06498,-75.44401822,-78.98834182
380,R1-25-00-1_node_149,A,14625.68246,14336.06498,-75.44401822,-78.98834182
381,R1-25-00-1_node_150,A,14625.68246,14336.06498,-75.44401822,-78.98834182
382,R1-25-00-1_node_151,A,14625.68246,14336.06498,-75.44401822,-78.98834182
383,R1-25-00-1_node_152,A,14630.06061,14340.35644,-78.60424033,-82.2124068
384,R1-25-00-1_node_152,B,-7239.117523,-7385.362321,-12378.31233,-12630.39945
385,R1-25-00-1_node_152,C,-7101.238918,-7244.69829,12711.61185,12457.91657
386,R1-25-00-1_node_153,A,14632.4283,14342.67724,-80.31327251,-83.95596488
387,R1-25-00-1_node_153,B,-7241.757988,-7388.056129,-12379.46768,-12631.57814
388,R1-25-00-1_node_153,C,-7100.919252,-7244.372166,12714.53411,12460.78096
389,R1-25-00-1_node_154,A,14632.4283,14342.67724,-80.31327251,-83.95596488
390,R1-25-00-1_node_154,B,-7241.757988,-7388.056129,-12379.46768,-12631.57814
391,R1-25-00-1_node_154,C,-7100.919252,-7244.372166,12714.53411,12460.78096
392,R1-25-00-1_node_155,A,14632.4283,14342.67724,-80.31327251,-83.95596488
393,R1-25-00-1_node_155,B,-7241.757988,-7388.056129,-12379.46768,-12631.57814
394,R1-25-00-1_node_155,C,-7100.919252,-7244.372166,12714.53411,12460.78096
395,R1-25-00-1_node_156,A,14632.4283,14342.67724,-80.31327251,-83.95596488
396,R1-25-00-1_node_156,B,-7241.757988,-7388.056129,-12379.46768,-12631.57814
397,R1-25-00-1_node_156,C,-7100.919252,-7244.372166,12714.53411,12460.78096
398,R1-25-00-1_node_157,A,14632.4283,14342.67724,-80.31327251,-83.95596488
399,R1-25-00-1_node_157,B,-7241.757988,-7388.056129,-12379.46768,-12631.57814
400,R1-25-00-1_node_157,C,-7100.919252,-7244.372166,12714.53411,12460.78096
401,R1-25-00-1_node_158,A,14632.4283,14342.67724,-80.31327251,-83.95596488
402,R1-25-00-1_node_158,B,-7241.757988,-7388.056129,-12379.46768,-12631.57814
403,R1-25-00-1_node_158,C,-7100.919252,-7244.372166,12714.53411,12460.78096
404,R1-25-00-1_node_159,A,14632.4283,14342.67724,-80.31327251,-83.95596488
405,R1-25-00-1_node_159,B,-7241.757988,-7388.056129,-12379.46768,-12631.57814
406,R1-25-00-1_node_159,C,-7100.919252,-7244.372166,12714.53411,12460.78096
407,R1-25-00-1_node_160,A,14632.4283,14342.67724,-80.31327251,-83.95596488
408,R1-25-00-1_node_160,B,-7241.757988,-7388.056129,-12379.46768,-12631.57814
409,R1-25-00-1_node_160,C,-7100.919252,-7244.372166,12714.53411,12460.78096
410,R1-25-00-1_node_161,A,14632.4283,14342.67724,-80.31327251,-83.95596488
411,R1-25-00-1_node_161,B,-7241.757988,-7388.056129,-12379.46768,-12631.57814
412,R1-25-00-1_node_161,C,-7100.919252,-7244.372166,12714.53411,12460.78096
413,R1-25-00-1_node_162,A,14632.84367,14343.08439,-80.61309304,-84.26184239
414,R1-25-00-1_node_162,B,-7242.221213,-7388.528712,-12379.67037,-12631.78492
415,R1-25-00-1_node_162,C,-7100.863172,-7244.314954,12715.04677,12461.28346
416,R1-25-00-1_node_163,A,14635.45854,14345.64748,-84.01598466,-87.7334793
417,R1-25-00-1_node_163,B,-7246.449751,-7392.842675,-12380.18863,-12632.31365
418,R1-25-00-1_node_163,C,-7099.197729,-7242.615865,12719.04713,12465.20461
419,R1-25-00-1_node_164,A,14635.45854,14345.64748,-84.01598466,-87.7334793
420,R1-25-00-1_node_164,B,-7246.449751,-7392.842675,-12380.18863,-12632.31365
421,R1-25-00-1_node_164,C,-7099.197729,-7242.615865,12719.04713,12465.20461
422,R1-25-00-1_node_165,A,14635.45854,14345.64748,-84.01598466,-87.7334793
423,R1-25-00-1_node_165,B,-7246.449751,-7392.842675,-12380.18863,-12632.31365
424,R1-25-00-1_node_165,C,-7099.197729,-7242.615865,12719.04713,12465.20461
425,R1-25-00-1_node_166,A,14635.45854,14345.64748,-84.01598466,-87.7334793
426,R1-25-00-1_node_166,B,-7246.449751,-7392.842675,-12380.18863,-12632.31365
427,R1-25-00-1_node_166,C,-7099.197729,-7242.615865,12719.04713,12465.20461
428,R1-25-00-1_node_167,A,14635.45854,14345.64748,-84.01598466,-87.7334793
429,R1-25-00-1_node_167,B,-7246.449751,-7392.842675,-12380.18863,-12632.31365
430,R1-25-00-1_node_167,C,-7099.197729,-7242.615865,12719.04713,12465.20461
431,R1-25-00-1_node_168,A,14635.45854,14345.64748,-84.01598466,-87.7334793
432,R1-25-00-1_node_168,B,-7246.449751,-7392.842675,-12380.18863,-12632.31365
433,R1-25-00-1_node_168,C,-7099.197729,-7242.615865,12719.04713,12465.20461
434,R1-25-00-1_node_169,A,14635.45854,14345.64748,-84.01598466,-87.7334793
435,R1-25-00-1_node_169,B,-7246.449751,-7392.842675,-12380.18863,-12632.31365
436,R1-25-00-1_node_169,C,-7099.197729,-7242.615865,12719.04713,12465.20461
437,R1-25-00-1_node_170,A,14635.45854,14345.64748,-84.01598466,-87.7334793
438,R1-25-00-1_node_170,B,-7246.449751,-7392.842675,-12380.18863,-12632.31365
439,R1-25-00-1_node_170,C,-7099.197729,-7242.615865,12719.04713,12465.20461
440,R1-25-00-1_node_171,A,14635.45854,14345.64748,-84.01598466,-87.7334793
441,R1-25-00-1_node_171,B,-7246.449751,-7392.842675,-12380.18863,-12632.31365
442,R1-25-00-1_node_171,C,-7099.197729,-7242.615865,12719.04713,12465.20461
443,R1-25-00-1_node_172,A,14635.45854,14345.64748,-84.01598466,-87.7334793
444,R1-25-00-1_node_172,B,-7246.449751,-7392.842675,-12380.18863,-12632.31365
445,R1-25-00-1_node_172,C,-7099.197729,-7242.615865,12719.04713,12465.20461
446,R1-25-00-1_node_173,A,14635.45854,14345.64748,-84.01598466,-87.7334793
447,R1-25-00-1_node_173,B,-7246.449751,-7392.842675,-12380.18863,-12632.31365
448,R1-25-00-1_node_173,C,-7099.197729,-7242.615865,12719.04713,12465.20461
449,R1-25-00-1_node_174,A,14635.45854,14345.64748,-84.01598466,-87.7334793
450,R1-25-00-1_node_174,B,-7246.449751,-7392.842675,-12380.18863,-12632.31365
451,R1-25-00-1_node_174,C,-7099.197729,-7242.615865,12719.04713,12465.20461
452,R1-25-00-1_node_175,A,14635.45854,14345.64748,-84.01598466,-87.7334793
453,R1-25-00-1_node_175,B,-7246.449751,-7392.842675,-12380.18863,-12632.31365
454,R1-25-00-1_node_175,C,-7099.197729,-7242.615865,12719.04713,12465.20461
455,R1-25-00-1_node_176,A,14635.45854,14345.64748,-84.01598466,-87.7334793
456,R1-25-00-1_node_176,B,-7246.449751,-7392.842675,-12380.18863,-12632.31365
457,R1-25-00-1_node_176,C,-7099.197729,-7242.615865,12719.04713,12465.20461
458,R1-25-00-1_node_177,C,-7099.197729,-7242.615865,12719.04713,12465.20461
459,R1-25-00-1_node_178,C,-7099.197729,-7242.615865,12719.04713,12465.20461
460,R1-25-00-1_node_179,C,-7099.197729,-7242.615865,12719.04713,12465.20461
461,R1-25-00-1_node_180,C,-7099.197729,-7242.615865,12719.04713,12465.20461
462,R1-25-00-1_node_181,C,-7099.197729,-7242.615865,12719.04713,12465.20461
463,R1-25-00-1_node_182,C,-7099.197729,-7242.615865,12719.04713,12465.20461
464,R1-25-00-1_node_183,C,-7099.197729,-7242.615865,12719.04713,12465.20461
465,R1-25-00-1_node_184,C,-7099.197729,-7242.615865,12719.04713,12465.20461
466,R1-25-00-1_node_185,C,-7099.197729,-7242.615865,12719.04713,12465.20461
467,R1-25-00-1_node_186,C,-7099.197729,-7242.615865,12719.04713,12465.20461
468,R1-25-00-1_node_187,C,-7099.197729,-7242.615865,12719.04713,12465.20461
469,R1-25-00-1_node_188,C,-7099.197729,-7242.615865,12719.04713,12465.20461
470,R1-25-00-1_node_189,C,-7099.197729,-7242.615865,12719.04713,12465.20461
471,R1-25-00-1_node_190,C,-7099.197729,-7242.615865,12719.04713,12465.20461
472,R1-25-00-1_node_191,C,-7099.197729,-7242.615865,12719.04713,12465.20461
473,R1-25-00-1_node_192,C,-7099.197729,-7242.615865,12719.04713,12465.20461
474,R1-25-00-1_node_193,C,-7099.197729,-7242.615865,12719.04713,12465.20461
475,R1-25-00-1_node_194,C,-7099.197729,-7242.615865,12719.04713,12465.20461
476,R1-25-00-1_node_195,C,-7099.197729,-7242.615865,12719.04713,12465.20461
477,R1-25-00-1_node_196,C,-7099.197729,-7242.615865,12719.04713,12465.20461
478,R1-25-00-1_node_197,C,-7099.197729,-7242.615865,12719.04713,12465.20461
479,R1-25-00-1_node_198,C,-7099.197729,-7242.615865,12719.04713,12465.20461
480,R1-25-00-1_node_199,C,-7099.197729,-7242.615865,12719.04713,12465.20461
481,R1-25-00-1_node_200,C,-7099.197729,-7242.615865,12719.04713,12465.20461
482,R1-25-00-1_node_201,C,-7099.197729,-7242.615865,12719.04713,12465.20461
483,R1-25-00-1_node_202,C,-7099.197729,-7242.615865,12719.04713,12465.20461
484,R1-25-00-1_node_203,C,-7099.197729,-7242.615865,12719.04713,12465.20461
485,R1-25-00-1_node_204,C,-7099.197729,-7242.615865,12719.04713,12465.20461
486,R1-25-00-1_node_205,C,-7099.197729,-7242.615865,12719.04713,12465.20461
487,R1-25-00-1_node_206,C,-7099.197729,-7242.615865,12719.04713,12465.20461
488,R1-25-00-1_node_207,A,14635.45854,14345.64748,-84.01598466,-87.7334793
489,R1-25-00-1_node_207,B,-7246.449751,-7392.842675,-12380.18863,-12632.31365
490,R1-25-00-1_node_207,C,-7099.197729,-7242.615865,12719.04713,12465.20461
491,R1-25-00-1_node_208,A,14635.45854,14345.64748,-84.01598466,-87.7334793
492,R1-25-00-1_node_209,A,14635.45854,14345.64748,-84.01598466,-87.7334793
493,R1-25-00-1_node_210,A,14635.45854,14345.64748,-84.01598466,-87.7334793
494,R1-25-00-1_node_211,A,14635.45854,14345.64748,-84.01598466,-87.7334793
495,R1-25-00-1_node_212,A,14635.45854,14345.64748,-84.01598466,-87.7334793
496,R1-25-00-1_node_213,A,14635.45854,14345.64748,-84.01598466,-87.7334793
497,R1-25-00-1_node_213,B,-7246.449751,-7392.842675,-12380.18863,-12632.31365
498,R1-25-00-1_node_213,C,-7099.197729,-7242.615865,12719.04713,12465.20461
499,R1-25-00-1_node_214,A,14635.45854,14345.64748,-84.01598466,-87.7334793
500,R1-25-00-1_node_214,B,-7246.449751,-7392.842675,-12380.18863,-12632.31365
501,R1-25-00-1_node_214,C,-7099.197729,-7242.615865,12719.04713,12465.20461
502,R1-25-00-1_node_215,A,14635.45854,14345.64748,-84.01598466,-87.7334793
503,R1-25-00-1_node_215,B,-7246.449751,-7392.842675,-12380.18863,-12632.31365
504,R1-25-00-1_node_215,C,-7099.197729,-7242.615865,12719.04713,12465.20461
505,R1-25-00-1_node_216,A,14635.45854,14345.64748,-84.01598466,-87.7334793
506,R1-25-00-1_node_216,B,-7246.449751,-7392.842675,-12380.18863,-12632.31365
507,R1-25-00-1_node_216,C,-7099.197729,-7242.615865,12719.04713,12465.20461
508,R1-25-00-1_node_217,A,14635.45854,14345.64748,-84.01598466,-87.7334793
509,R1-25-00-1_node_217,B,-7246.449751,-7392.842675,-12380.18863,-12632.31365
510,R1-25-00-1_node_217,C,-7099.197729,-7242.615865,12719.04713,12465.20461
511,R1-25-00-1_node_218,A,14635.45854,14345.64748,-84.01598466,-87.7334793
512,R1-25-00-1_node_218,B,-7246.449751,-7392.842675,-12380.18863,-12632.31365
513,R1-25-00-1_node_218,C,-7099.197729,-7242.615865,12719.04713,12465.20461
514,R1-25-00-1_node_219,A,14635.45854,14345.64748,-84.01598466,-87.7334793
515,R1-25-00-1_node_219,B,-7246.449751,-7392.842675,-12380.18863,-12632.31365
516,R1-25-00-1_node_219,C,-7099.197729,-7242.615865,12719.04713,12465.20461
517,R1-25-00-1_node_220,A,14635.45854,14345.64748,-84.01598466,-87.7334793
518,R1-25-00-1_node_220,B,-7246.449751,-7392.842675,-12380.18863,-12632.31365
519,R1-25-00-1_node_220,C,-7099.197729,-7242.615865,12719.04713,12465.20461
520,R1-25-00-1_node_221,A,14635.45854,14345.64748,-84.01598466,-87.7334793
521,R1-25-00-1_node_221,B,-7246.449751,-7392.842675,-12380.18863,-12632.31365
522,R1-25-00-1_node_221,C,-7099.197729,-7242.615865,12719.04713,12465.20461
523,R1-25-00-1_node_222,A,14635.45854,14345.64748,-84.01598466,-87.7334793
524,R1-25-00-1_node_222,B,-7246.449751,-7392.842675,-12380.18863,-12632.31365
525,R1-25-00-1_node_222,C,-7099.197729,-7242.615865,12719.04713,12465.20461
526,R1-25-00-1_node_223,B,-7246.449751,-7392.842675,-12380.18863,-12632.31365
527,R1-25-00-1_node_224,B,-7246.449751,-7392.842675,-12380.18863,-12632.31365
528,R1-25-00-1_node_225,B,-7246.449751,-7392.842675,-12380.18863,-12632.31365
529,R1-25-00-1_node_226,B,-7246.449751,-7392.842675,-12380.18863,-12632.31365
530,R1-25-00-1_node_227,B,-7246.449751,-7392.842675,-12380.18863,-12632.31365
531,R1-25-00-1_node_228,B,-7246.449751,-7392.842675,-12380.18863,-12632.31365
532,R1-25-00-1_node_229,B,-7246.449751,-7392.842675,-12380.18863,-12632.31365
533,R1-25-00-1_node_230,B,-7246.449751,-7392.842675,-12380.18863,-12632.31365
534,R1-25-00-1_node_231,A,14635.45854,14345.64748,-84.01598466,-87.7334793
535,R1-25-00-1_node_231,C,-7099.197729,-7242.615865,12719.04713,12465.20461
536,R1-25-00-1_node_232,A,14635.45854,14345.64748,-84.01598466,-87.7334793
537,R1-25-00-1_node_232,C,-7099.197729,-7242.615865,12719.04713,12465.20461
538,R1-25-00-1_node_233,A,14635.45854,14345.64748,-84.01598466,-87.7334793
539,R1-25-00-1_node_233,C,-7099.197729,-7242.615865,12719.04713,12465.20461
540,R1-25-00-1_node_234,A,14635.45854,14345.64748,-84.01598466,-87.7334793
541,R1-25-00-1_node_234,C,-7099.197729,-7242.615865,12719.04713,12465.20461
542,R1-25-00-1_node_235,A,14635.45854,14345.64748,-84.01598466,-87.7334793
543,R1-25-00-1_node_235,C,-7099.197729,-7242.615865,12719.04713,12465.20461
544,R1-25-00-1_node_236,A,14635.45854,14345.64748,-84.01598466,-87.7334793
545,R1-25-00-1_node_236,C,-7099.197729,-7242.615865,12719.04713,12465.20461
546,R1-25-00-1_node_237,A,14635.45854,14345.64748,-84.01598466,-87.7334793
547,R1-25-00-1_node_237,C,-7099.197729,-7242.615865,12719.04713,12465.20461
548,R1-25-00-1_node_238,A,14635.45854,14345.64748,-84.01598466,-87.7334793
549,R1-25-00-1_node_239,A,14635.45854,14345.64748,-84.01598466,-87.7334793
550,R1-25-00-1_node_239,C,-7099.197729,-7242.615865,12719.04713,12465.20461
551,R1-25-00-1_node_240,A,14635.45854,14345.64748,-84.01598466,-87.7334793
552,R1-25-00-1_node_240,C,-7099.197729,-7242.615865,12719.04713,12465.20461
553,R1-25-00-1_node_241,A,14635.45854,14345.64748,-84.01598466,-87.7334793
554,R1-25-00-1_node_241,C,-7099.197729,-7242.615865,12719.04713,12465.20461
555,R1-25-00-1_node_242,A,14635.45854,14345.64748,-84.01598466,-87.7334793
556,R1-25-00-1_node_242,C,-7099.197729,-7242.615865,12719.04713,12465.20461
557,R1-25-00-1_node_243,A,14635.45854,14345.64748,-84.01598466,-87.7334793
558,R1-25-00-1_node_243,C,-7099.197729,-7242.615865,12719.04713,12465.20461
559,R1-25-00-1_node_244,A,14635.45854,14345.64748,-84.01598466,-87.7334793
560,R1-25-00-1_node_244,C,-7099.197729,-7242.615865,12719.04713,12465.20461
561,R1-25-00-1_node_245,A,14635.45854,14345.64748,-84.01598466,-87.7334793
562,R1-25-00-1_node_246,A,14635.45854,14345.64748,-84.01598466,-87.7334793
563,R1-25-00-1_node_246,C,-7099.197729,-7242.615865,12719.04713,12465.20461
564,R1-25-00-1_node_247,A,14635.45854,14345.64748,-84.01598466,-87.7334793
565,R1-25-00-1_node_248,A,14635.45854,14345.64748,-84.01598466,-87.7334793
566,R1-25-00-1_node_248,C,-7099.197729,-7242.615865,12719.04713,12465.20461
567,R1-25-00-1_node_249,A,14635.45854,14345.64748,-84.01598466,-87.7334793
568,R1-25-00-1_node_249,C,-7099.197729,-7242.615865,12719.04713,12465.20461
569,R1-25-00-1_node_250,A,14635.45854,14345.64748,-84.01598466,-87.7334793
570,R1-25-00-1_node_251,A,14635.45854,14345.64748,-84.01598466,-87.7334793
571,R1-25-00-1_node_252,A,14635.45854,14345.64748,-84.01598466,-87.7334793
572,R1-25-00-1_node_253,A,14635.45854,14345.64748,-84.01598466,-87.7334793
573,R1-25-00-1_node_254,A,14635.45854,14345.64748,-84.01598466,-87.7334793
574,R1-25-00-1_node_255,A,14635.45854,14345.64748,-84.01598466,-87.7334793
575,R1-25-00-1_node_256,A,14635.45854,14345.64748,-84.01598466,-87.7334793
576,R1-25-00-1_node_257,A,14635.45854,14345.64748,-84.01598466,-87.7334793
577,R1-25-00-1_node_258,A,14635.45854,14345.64748,-84.01598466,-87.7334793
578,R1-25-00-1_node_259,A,14635.45854,14345.64748,-84.01598466,-87.7334793
579,R1-25-00-1_node_260,A,14635.45854,14345.64748,-84.01598466,-87.7334793
580,R1-25-00-1_node_261,A,14635.45854,14345.64748,-84.01598466,-87.7334793
581,R1-25-00-1_node_262,A,14635.45854,14345.64748,-84.01598466,-87.7334793
582,R1-25-00-1_node_263,A,14635.45854,14345.64748,-84.01598466,-87.7334793
583,R1-25-00-1_node_264,A,14635.45854,14345.64748,-84.01598466,-87.7334793
584,R1-25-00-1_node_265,A,14635.45854,14345.64748,-84.01598466,-87.7334793
585,R1-25-00-1_node_266,A,14635.45854,14345.64748,-84.01598466,-87.7334793
586,R1-25-00-1_node_267,A,14635.45854,14345.64748,-84.01598466,-87.7334793
587,R1-25-00-1_node_268,A,14635.45854,14345.64748,-84.01598466,-87.7334793
588,R1-25-00-1_node_269,A,14635.45854,14345.64748,-84.01598466,-87.7334793
589,R1-25-00-1_node_270,A,14635.45854,14345.64748,-84.01598466,-87.7334793
590,R1-25-00-1_node_271,A,14635.45854,14345.64748,-84.01598466,-87.7334793
591,R1-25-00-1_node_272,A,14635.45854,14345.64748,-84.01598466,-87.7334793
592,R1-25-00-1_node_273,A,14635.45854,14345.64748,-84.01598466,-87.7334793
593,R1-25-00-1_node_274,A,14635.45854,14345.64748,-84.01598466,-87.7334793
594,R1-25-00-1_node_275,A,14635.45854,14345.64748,-84.01598466,-87.7334793
595,R1-25-00-1_node_276,A,14635.45854,14345.64748,-84.01598466,-87.7334793
596,R1-25-00-1_node_277,A,14635.45854,14345.64748,-84.01598466,-87.7334793
597,R1-25-00-1_node_278,A,14635.45854,14345.64748,-84.01598466,-87.7334793
598,R1-25-00-1_node_279,A,14625.68246,14336.06498,-75.44401822,-78.98834182
599,R1-25-00-1_node_280,A,14625.68246,14336.06498,-75.44401822,-78.98834182
600,R1-25-00-1_node_281,A,14625.68246,14336.06498,-75.44401822,-78.98834182
601,R1-25-00-1_node_282,A,14625.68246,14336.06498,-75.44401822,-78.98834182
602,R1-25-00-1_node_283,A,14625.68246,14336.06498,-75.44401822,-78.98834182
603,R1-25-00-1_node_284,A,14625.68246,14336.06498,-75.44401822,-78.98834182
604,R1-25-00-1_node_285,A,14625.68246,14336.06498,-75.44401822,-78.98834182
605,R1-25-00-1_node_286,A,14625.68246,14336.06498,-75.44401822,-78.98834182
606,R1-25-00-1_node_287,A,14519.78019,14232.25979,0.998959376,-1.001061646
607,R1-25-00-1_node_287,B,-7116.130798,-7259.891016,-12324.49947,-12575.49946
608,R1-25-00-1_node_287,C,-7116.128996,-7259.889177,12575.50053,12324.50051
609,R1-25-00-1_node_289,A,14625.68246,14336.06498,-75.44401822,-78.98834182
610,R1-25-00-1_node_290,A,14625.68246,14336.06498,-75.44401822,-78.98834182
611,R1-25-00-1_node_291,A,14625.68246,14336.06498,-75.44401822,-78.98834182
612,R1-25-00-1_node_292,A,14625.68246,14336.06498,-75.44401822,-78.98834182
613,R1-25-00-1_node_293,A,14625.68246,14336.06498,-75.44401822,-78.98834182
614,R1-25-00-1_node_294,A,14625.68246,14336.06498,-75.44401822,-78.98834182
615,R1-25-00-1_node_295,A,14630.06061,14340.35644,-78.60424033,-82.2124068
616,R1-25-00-1_node_295,B,-7239.117523,-7385.362321,-12378.31233,-12630.39945
617,R1-25-00-1_node_295,C,-7101.238918,-7244.69829,12711.61185,12457.91657
618,R1-25-00-1_node_296,A,14630.06061,14340.35644,-78.60424033,-82.2124068
619,R1-25-00-1_node_296,B,-7239.117523,-7385.362321,-12378.31233,-12630.39945
620,R1-25-00-1_node_296,C,-7101.238918,-7244.69829,12711.61185,12457.91657
621,R1-25-00-1_node_297,B,-7173.256193,-7318.17046,-12349.49512,-12601.00008
622,R1-25-00-1_node_298,B,-7173.256193,-7318.17046,-12349.49512,-12601.00008
623,R1-25-00-1_node_299,B,-7173.256193,-7318.17046,-12349.49512,-12601.00008
624,R1-25-00-1_node_300,B,-7173.256193,-7318.17046,-12349.49512,-12601.00008
625,R1-25-00-1_node_301,B,-7173.256193,-7318.17046,-12349.49512,-12601.00008
626,R1-25-00-1_node_302,B,-7173.256193,-7318.17046,-12349.49512,-12601.00008
627,R1-25-00-1_node_303,B,-7173.256193,-7318.17046,-12349.49512,-12601.00008
628,R1-25-00-1_node_304,B,-7173.256193,-7318.17046,-12349.49512,-12601.00008
629,R1-25-00-1_node_305,B,-7173.256193,-7318.17046,-12349.49512,-12601.00008
630,R1-25-00-1_node_306,B,-7173.256193,-7318.17046,-12349.49512,-12601.00008
631,R1-25-00-1_node_307,B,-7173.256193,-7318.17046,-12349.49512,-12601.00008
632,R1-25-00-1_node_308,B,-7173.256193,-7318.17046,-12349.49512,-12601.00008
633,R1-25-00-1_node_309,C,-7109.38966,-7253.013694,12637.10881,12384.88883
634,R1-25-00-1_node_310,A,14625.68246,14336.06498,-75.44401822,-78.98834182
635,R1-25-00-1_node_311,A,14635.45854,14345.64748,-84.01598466,-87.7334793
636,R1-25-00-1_node_311,B,-7246.449751,-7392.842675,-12380.18863,-12632.31365
637,R1-25-00-1_node_311,C,-7099.197729,-7242.615865,12719.04713,12465.20461
638,R1-25-00-1_node_312,B,-7173.256193,-7318.17046,-12349.49512,-12601.00008
