bus_id,node_name,node_phase,vr_upper,vr_lower,vi_upper,vi_lower
319,R5-12-47-2_node_79,B,-3595.895483,-3668.539836,-6180.452378,-6307.330203
320,R5-12-47-2_node_80,B,-3595.895483,-3668.539836,-6180.452378,-6307.330203
321,R5-12-47-2_node_81,A,7296.04874,7151.572527,-22.22155203,-24.69067429
322,R5-12-47-2_node_81,B,-3595.895483,-3668.539836,-6180.452378,-6307.330203
323,R5-12-47-2_node_81,C,-3555.677045,-3627.508904,6331.020878,6203.67393
324,R5-12-47-2_node_82,A,7296.209199,7151.729809,-22.72998303,-25.20937662
325,R5-12-47-2_node_82,B,-3596.414411,-3669.069247,-6180.334364,-6307.209805
326,R5-12-47-2_node_82,C,-3555.315398,-3627.139952,6331.419182,6204.064347
327,R5-12-47-2_node_83,A,7296.209199,7151.729809,-22.72998303,-25.20937662
328,R5-12-47-2_node_83,B,-3596.414411,-3669.069247,-6180.334364,-6307.209805
329,R5-12-47-2_node_83,C,-3555.315398,-3627.139952,6331.419182,6204.064347
330,R5-12-47-2_node_84,A,7296.209199,7151.729809,-22.72998303,-25.20937662
331,R5-12-47-2_node_84,B,-3596.414411,-3669.069247,-6180.334364,-6307.209805
332,R5-12-47-2_node_84,C,-3555.315398,-3627.139952,6331.419182,6204.064347
333,R5-12-47-2_node_85,B,-3595.895483,-3668.539836,-6180.452378,-6307.330203
334,R5-12-47-2_node_86,A,7296.04874,7151.572527,-22.22155203,-24.69067429
335,R5-12-47-2_node_86,B,-3595.895483,-3668.539836,-6180.452378,-6307.330203
336,R5-12-47-2_node_86,C,-3555.677045,-3627.508904,6331.020878,6203.67393
337,R5-12-47-2_node_87,B,-3595.895483,-3668.539836,-6180.452378,-6307.330203
338,R5-12-47-2_node_88,C,-3555.502281,-3627.33061,6330.08684,6202.758388
339,R5-12-47-2_node_89,A,7296.593621,7152.106618,-23.94806201,-26.45206326
340,R5-12-47-2_node_89,B,-3597.657638,-3670.33759,-6180.051631,-6306.921361
341,R5-12-47-2_node_89,C,-3554.44898,-3626.256031,6332.373424,6204.999693
342,R5-12-47-2_node_90,A,7296.593621,7152.106618,-23.94806201,-26.45206326
343,R5-12-47-2_node_90,C,-3554.44898,-3626.256031,6332.373424,6204.999693
344,R5-12-47-2_node_91,A,7294.061927,7149.625057,-21.54357694,-23.99900274
345,R5-12-47-2_node_91,B,-3594.33464,-3666.947461,-6179.10491,-6305.955514
346,R5-12-47-2_node_91,C,-3555.290417,-3627.114466,6328.954517,6201.648487
347,R5-12-47-2_node_92,A,7294.061927,7149.625057,-21.54357694,-23.99900274
348,R5-12-47-2_node_92,B,-3594.33464,-3666.947461,-6179.10491,-6305.955514
349,R5-12-47-2_node_92,C,-3555.290417,-3627.114466,6328.954517,6201.648487
350,R5-12-47-2_node_93,A,7293.200603,7148.780789,-21.24966094,-23.69914904
351,R5-12-47-2_node_93,B,-3593.657983,-3666.257134,-6178.520756,-6305.359559
352,R5-12-47-2_node_93,C,-3555.122806,-3626.943469,6328.058708,6200.770417
353,R5-12-47-2_node_94,A,7296.04874,7151.572527,-22.22155203,-24.69067429
354,R5-12-47-2_node_95,C,-3555.677045,-3627.508904,6331.020878,6203.67393
355,R5-12-47-2_node_96,B,-3595.895483,-3668.539836,-6180.452378,-6307.330203
356,R5-12-47-2_node_97,A,7296.209199,7151.729809,-22.72998303,-25.20937662
357,R5-12-47-2_node_97,B,-3596.414411,-3669.069247,-6180.334364,-6307.209805
358,R5-12-47-2_node_97,C,-3555.315398,-3627.139952,6331.419182,6204.064347
359,R5-12-47-2_node_98,A,7294.465168,7150.020314,-21.6811781,-24.13938372
360,R5-12-47-2_node_98,B,-3594.651427,-3667.270648,-6179.378391,-6306.23452
361,R5-12-47-2_node_98,C,-3555.368887,-3627.194521,6329.373904,6202.059569
362,R5-12-47-2_node_99,A,7293.522349,7149.096164,-21.3594527,-23.81115882
363,R5-12-47-2_node_99,B,-3593.910747,-3666.515004,-6178.738965,-6305.582177
364,R5-12-47-2_node_99,C,-3555.185417,-3627.007345,6328.393336,6201.098418
365,R5-12-47-2_node_100,A,7296.04874,7151.572527,-22.22155203,-24.69067429
366,R5-12-47-2_node_100,C,-3555.677045,-3627.508904,6331.020878,6203.67393
367,R5-12-47-2_node_101,A,7284.507426,7140.259754,-14.45779345,-16.77007211
368,R5-12-47-2_node_101,B,-3583.515897,-3655.910157,-6174.53771,-6301.296047
369,R5-12-47-2_node_101,C,-3556.743857,-3628.597269,6317.066119,6189.995503
370,R5-12-47-2_node_102,A,7290.943467,7146.568348,-20.4794413,-22.9133694
371,R5-12-47-2_node_102,B,-3591.884774,-3664.448102,-6176.989953,-6303.797831
372,R5-12-47-2_node_102,C,-3554.683575,-3626.495364,6325.711201,6198.469395
373,R5-12-47-2_node_103,A,7290.943467,7146.568348,-20.4794413,-22.9133694
374,R5-12-47-2_node_103,B,-3591.884774,-3664.448102,-6176.989953,-6303.797831
375,R5-12-47-2_node_104,A,7290.943467,7146.568348,-20.4794413,-22.9133694
376,R5-12-47-2_node_104,B,-3591.884774,-3664.448102,-6176.989953,-6303.797831
377,R5-12-47-2_node_105,B,-3595.895483,-3668.539836,-6180.452378,-6307.330203
378,R5-12-47-2_node_106,A,7296.593621,7152.106618,-23.94806201,-26.45206326
379,R5-12-47-2_node_106,C,-3554.44898,-3626.256031,6332.373424,6204.999693
380,R5-12-47-2_node_107,A,7294.061927,7149.625057,-21.54357694,-23.99900274
381,R5-12-47-2_node_107,B,-3594.33464,-3666.947461,-6179.10491,-6305.955514
382,R5-12-47-2_node_107,C,-3555.290417,-3627.114466,6328.954517,6201.648487
383,R5-12-47-2_node_108,A,7288.816335,7144.483338,-18.98764387,-21.39143465
384,R5-12-47-2_node_108,B,-3589.550413,-3662.066583,-6175.930291,-6302.716761
385,R5-12-47-2_node_108,C,-3554.932925,-3626.749751,6323.108196,6195.917935
386,R5-12-47-2_node_109,C,-3555.502281,-3627.33061,6330.08684,6202.758388
387,R5-12-47-2_node_110,C,-3555.677045,-3627.508904,6331.020878,6203.67393
388,R5-12-47-2_node_111,A,7284.507426,7140.259754,-14.45779345,-16.77007211
389,R5-12-47-2_node_111,B,-3583.515897,-3655.910157,-6174.53771,-6301.296047
390,R5-12-47-2_node_111,C,-3556.743857,-3628.597269,6317.066119,6189.995503
391,R5-12-47-2_node_112,A,7284.507426,7140.259754,-14.45779345,-16.77007211
392,R5-12-47-2_node_112,B,-3583.515897,-3655.910157,-6174.53771,-6301.296047
393,R5-12-47-2_node_112,C,-3556.743857,-3628.597269,6317.066119,6189.995503
394,R5-12-47-2_node_113,A,7290.943467,7146.568348,-20.4794413,-22.9133694
395,R5-12-47-2_node_114,A,7294.061927,7149.625057,-21.54357694,-23.99900274
396,R5-12-47-2_node_114,B,-3594.33464,-3666.947461,-6179.10491,-6305.955514
397,R5-12-47-2_node_114,C,-3555.290417,-3627.114466,6328.954517,6201.648487
398,R5-12-47-2_node_115,A,7294.061927,7149.625057,-21.54357694,-23.99900274
399,R5-12-47-2_node_115,B,-3594.33464,-3666.947461,-6179.10491,-6305.955514
400,R5-12-47-2_node_115,C,-3555.290417,-3627.114466,6328.954517,6201.648487
401,R5-12-47-2_node_116,A,7290.943467,7146.568348,-20.4794413,-22.9133694
402,R5-12-47-2_node_116,B,-3591.884774,-3664.448102,-6176.989953,-6303.797831
403,R5-12-47-2_node_117,B,-3595.895483,-3668.539836,-6180.452378,-6307.330203
404,R5-12-47-2_node_118,A,7296.209199,7151.729809,-22.72998303,-25.20937662
405,R5-12-47-2_node_118,B,-3596.414411,-3669.069247,-6180.334364,-6307.209805
406,R5-12-47-2_node_118,C,-3555.315398,-3627.139952,6331.419182,6204.064347
407,R5-12-47-2_node_119,A,7288.07342,7143.755135,-18.73413354,-21.1328029
408,R5-12-47-2_node_119,B,-3588.966779,-3661.471158,-6175.426442,-6302.202734
409,R5-12-47-2_node_120,B,-3595.895483,-3668.539836,-6180.452378,-6307.330203
410,R5-12-47-2_node_121,A,7290.943467,7146.568348,-20.4794413,-22.9133694
411,R5-12-47-2_node_121,B,-3591.884774,-3664.448102,-6176.989953,-6303.797831
412,R5-12-47-2_node_121,C,-3554.683575,-3626.495364,6325.711201,6198.469395
413,R5-12-47-2_node_122,A,7290.143501,7145.784224,-19.4371797,-21.85005202
414,R5-12-47-2_node_122,B,-3590.590142,-3663.127316,-6176.832054,-6303.636742
415,R5-12-47-2_node_122,C,-3555.194082,-3627.016185,6324.486794,6197.269234
416,R5-12-47-2_node_123,C,-3555.677045,-3627.508904,6331.020878,6203.67393
417,R5-12-47-2_node_124,C,-3555.502281,-3627.33061,6330.08684,6202.758388
418,R5-12-47-2_node_125,A,7296.209199,7151.729809,-22.72998303,-25.20937662
419,R5-12-47-2_node_125,B,-3596.414411,-3669.069247,-6180.334364,-6307.209805
420,R5-12-47-2_node_125,C,-3555.315398,-3627.139952,6331.419182,6204.064347
421,R5-12-47-2_node_126,A,7290.943467,7146.568348,-20.4794413,-22.9133694
422,R5-12-47-2_node_126,B,-3591.884774,-3664.448102,-6176.989953,-6303.797831
423,R5-12-47-2_node_126,C,-3554.683575,-3626.495364,6325.711201,6198.469395
424,R5-12-47-2_node_127,A,7296.04874,7151.572527,-22.22155203,-24.69067429
425,R5-12-47-2_node_127,B,-3595.895483,-3668.539836,-6180.452378,-6307.330203
426,R5-12-47-2_node_127,C,-3555.677045,-3627.508904,6331.020878,6203.67393
427,R5-12-47-2_node_128,A,7296.593621,7152.106618,-23.94806201,-26.45206326
428,R5-12-47-2_node_128,C,-3554.44898,-3626.256031,6332.373424,6204.999693
429,R5-12-47-2_node_129,A,7295.150659,7150.692231,-21.91509335,-24.37802453
430,R5-12-47-2_node_129,C,-3555.502281,-3627.33061,6330.08684,6202.758388
431,R5-12-47-2_node_130,A,7291.789506,7147.397635,-20.76814182,-23.20790226
432,R5-12-47-2_node_130,C,-3554.848211,-3626.663327,6326.591114,6199.331884
433,R5-12-47-2_node_131,A,7294.061927,7149.625057,-21.54357694,-23.99900274
434,R5-12-47-2_node_131,B,-3594.33464,-3666.947461,-6179.10491,-6305.955514
435,R5-12-47-2_node_131,C,-3555.290417,-3627.114466,6328.954517,6201.648487
436,R5-12-47-2_node_132,A,7294.061927,7149.625057,-21.54357694,-23.99900274
437,R5-12-47-2_node_132,B,-3594.33464,-3666.947461,-6179.10491,-6305.955514
438,R5-12-47-2_node_132,C,-3555.290417,-3627.114466,6328.954517,6201.648487
439,R5-12-47-2_node_133,B,-3593.692109,-3666.29195,-6178.550217,-6305.389615
440,R5-12-47-2_node_134,A,7296.593621,7152.106618,-23.94806201,-26.45206326
441,R5-12-47-2_node_134,B,-3597.657638,-3670.33759,-6180.051631,-6306.921361
442,R5-12-47-2_node_134,C,-3554.44898,-3626.256031,6332.373424,6204.999693
443,R5-12-47-2_node_135,C,-3555.502281,-3627.33061,6330.08684,6202.758388
444,R5-12-47-2_node_136,A,7296.04874,7151.572527,-22.22155203,-24.69067429
445,R5-12-47-2_node_136,B,-3595.895483,-3668.539836,-6180.452378,-6307.330203
446,R5-12-47-2_node_136,C,-3555.677045,-3627.508904,6331.020878,6203.67393
447,R5-12-47-2_node_137,A,7290.943467,7146.568348,-20.4794413,-22.9133694
448,R5-12-47-2_node_138,A,7290.184882,7145.824786,-19.4475331,-21.86061457
449,R5-12-47-2_node_138,B,-3590.619389,-3663.157154,-6176.862003,-6303.667296
450,R5-12-47-2_node_138,C,-3555.205397,-3627.027728,6324.52791,6197.309536
451,R5-12-47-2_node_139,A,7296.04874,7151.572527,-22.22155203,-24.69067429
452,R5-12-47-2_node_139,B,-3595.895483,-3668.539836,-6180.452378,-6307.330203
453,R5-12-47-2_node_139,C,-3555.677045,-3627.508904,6331.020878,6203.67393
454,R5-12-47-2_node_140,A,7296.593621,7152.106618,-23.94806201,-26.45206326
455,R5-12-47-2_node_140,B,-3597.657638,-3670.33759,-6180.051631,-6306.921361
456,R5-12-47-2_node_140,C,-3554.44898,-3626.256031,6332.373424,6204.999693
457,R5-12-47-2_node_141,A,7296.593621,7152.106618,-23.94806201,-26.45206326
458,R5-12-47-2_node_141,B,-3597.657638,-3670.33759,-6180.051631,-6306.921361
459,R5-12-47-2_node_141,C,-3554.44898,-3626.256031,6332.373424,6204.999693
460,R5-12-47-2_node_142,A,7294.061927,7149.625057,-21.54357694,-23.99900274
461,R5-12-47-2_node_142,B,-3594.33464,-3666.947461,-6179.10491,-6305.955514
462,R5-12-47-2_node_142,C,-3555.290417,-3627.114466,6328.954517,6201.648487
463,R5-12-47-2_node_143,A,7294.061927,7149.625057,-21.54357694,-23.99900274
464,R5-12-47-2_node_143,B,-3594.33464,-3666.947461,-6179.10491,-6305.955514
465,R5-12-47-2_node_143,C,-3555.290417,-3627.114466,6328.954517,6201.648487
466,R5-12-47-2_node_144,A,7296.04874,7151.572527,-22.22155203,-24.69067429
467,R5-12-47-2_node_145,B,-3595.895483,-3668.539836,-6180.452378,-6307.330203
468,R5-12-47-2_node_146,A,7296.04874,7151.572527,-22.22155203,-24.69067429
469,R5-12-47-2_node_146,B,-3595.895483,-3668.539836,-6180.452378,-6307.330203
470,R5-12-47-2_node_146,C,-3555.677045,-3627.508904,6331.020878,6203.67393
471,R5-12-47-2_node_147,A,7290.943467,7146.568348,-20.4794413,-22.9133694
472,R5-12-47-2_node_147,B,-3591.884774,-3664.448102,-6176.989953,-6303.797831
473,R5-12-47-2_node_148,A,7296.209199,7151.729809,-22.72998303,-25.20937662
474,R5-12-47-2_node_148,B,-3596.414411,-3669.069247,-6180.334364,-6307.209805
475,R5-12-47-2_node_148,C,-3555.315398,-3627.139952,6331.419182,6204.064347
476,R5-12-47-2_node_149,A,7296.209199,7151.729809,-22.72998303,-25.20937662
477,R5-12-47-2_node_149,B,-3596.414411,-3669.069247,-6180.334364,-6307.209805
478,R5-12-47-2_node_149,C,-3555.315398,-3627.139952,6331.419182,6204.064347
479,R5-12-47-2_node_150,A,7296.209199,7151.729809,-22.72998303,-25.20937662
480,R5-12-47-2_node_150,B,-3596.414411,-3669.069247,-6180.334364,-6307.209805
481,R5-12-47-2_node_150,C,-3555.315398,-3627.139952,6331.419182,6204.064347
482,R5-12-47-2_node_151,A,7296.593621,7152.106618,-23.94806201,-26.45206326
483,R5-12-47-2_node_151,B,-3597.657638,-3670.33759,-6180.051631,-6306.921361
484,R5-12-47-2_node_151,C,-3554.44898,-3626.256031,6332.373424,6204.999693
485,R5-12-47-2_node_152,C,-3555.502281,-3627.33061,6330.08684,6202.758388
486,R5-12-47-2_node_153,A,7296.04874,7151.572527,-22.22155203,-24.69067429
487,R5-12-47-2_node_153,B,-3595.895483,-3668.539836,-6180.452378,-6307.330203
488,R5-12-47-2_node_153,C,-3555.677045,-3627.508904,6331.020878,6203.67393
489,R5-12-47-2_node_154,A,7290.943467,7146.568348,-20.4794413,-22.9133694
490,R5-12-47-2_node_154,B,-3591.884774,-3664.448102,-6176.989953,-6303.797831
491,R5-12-47-2_node_155,A,7290.943467,7146.568348,-20.4794413,-22.9133694
492,R5-12-47-2_node_155,B,-3591.884774,-3664.448102,-6176.989953,-6303.797831
493,R5-12-47-2_node_155,C,-3554.683575,-3626.495364,6325.711201,6198.469395
494,R5-12-47-2_node_156,A,7296.593621,7152.106618,-23.94806201,-26.45206326
495,R5-12-47-2_node_156,B,-3597.657638,-3670.33759,-6180.051631,-6306.921361
496,R5-12-47-2_node_156,C,-3554.44898,-3626.256031,6332.373424,6204.999693
497,R5-12-47-2_node_157,A,7295.576967,7151.110097,-22.06056561,-24.52643562
498,R5-12-47-2_node_157,B,-3595.524858,-3668.161723,-6180.132419,-6307.003781
499,R5-12-47-2_node_157,C,-3555.585239,-3627.415244,6330.530217,6203.192985
500,R5-12-47-2_node_158,B,-3595.895483,-3668.539836,-6180.452378,-6307.330203
501,R5-12-47-2_node_159,A,7296.04874,7151.572527,-22.22155203,-24.69067429
502,R5-12-47-2_node_159,B,-3595.895483,-3668.539836,-6180.452378,-6307.330203
503,R5-12-47-2_node_159,C,-3555.677045,-3627.508904,6331.020878,6203.67393
504,R5-12-47-2_node_160,A,7296.04874,7151.572527,-22.22155203,-24.69067429
505,R5-12-47-2_node_160,B,-3595.895483,-3668.539836,-6180.452378,-6307.330203
506,R5-12-47-2_node_160,C,-3555.677045,-3627.508904,6331.020878,6203.67393
507,R5-12-47-2_node_161,A,7296.04874,7151.572527,-22.22155203,-24.69067429
508,R5-12-47-2_node_161,B,-3595.895483,-3668.539836,-6180.452378,-6307.330203
509,R5-12-47-2_node_161,C,-3555.677045,-3627.508904,6331.020878,6203.67393
510,R5-12-47-2_node_162,A,7296.04874,7151.572527,-22.22155203,-24.69067429
511,R5-12-47-2_node_162,B,-3595.895483,-3668.539836,-6180.452378,-6307.330203
512,R5-12-47-2_node_162,C,-3555.677045,-3627.508904,6331.020878,6203.67393
513,R5-12-47-2_node_163,A,7284.507426,7140.259754,-14.45779345,-16.77007211
514,R5-12-47-2_node_163,B,-3583.515897,-3655.910157,-6174.53771,-6301.296047
515,R5-12-47-2_node_163,C,-3556.743857,-3628.597269,6317.066119,6189.995503
516,R5-12-47-2_node_164,A,7284.507426,7140.259754,-14.45779345,-16.77007211
517,R5-12-47-2_node_164,B,-3583.515897,-3655.910157,-6174.53771,-6301.296047
518,R5-12-47-2_node_164,C,-3556.743857,-3628.597269,6317.066119,6189.995503
519,R5-12-47-2_node_165,A,7290.943467,7146.568348,-20.4794413,-22.9133694
520,R5-12-47-2_node_165,B,-3591.884774,-3664.448102,-6176.989953,-6303.797831
521,R5-12-47-2_node_165,C,-3554.683575,-3626.495364,6325.711201,6198.469395
522,R5-12-47-2_node_166,A,7284.507426,7140.259754,-14.45779345,-16.77007211
523,R5-12-47-2_node_166,B,-3583.515897,-3655.910157,-6174.53771,-6301.296047
524,R5-12-47-2_node_166,C,-3556.743857,-3628.597269,6317.066119,6189.995503
525,R5-12-47-2_node_167,A,7294.061927,7149.625057,-21.54357694,-23.99900274
526,R5-12-47-2_node_167,B,-3594.33464,-3666.947461,-6179.10491,-6305.955514
527,R5-12-47-2_node_167,C,-3555.290417,-3627.114466,6328.954517,6201.648487
528,R5-12-47-2_node_168,A,7288.46778,7144.141685,-18.86870393,-21.27009189
529,R5-12-47-2_node_168,B,-3589.276588,-3661.787227,-6175.693899,-6302.475594
530,R5-12-47-2_node_168,C,-3554.865097,-3626.680553,6322.745686,6195.562603
531,R5-12-47-2_node_169,A,7290.10678,7145.74823,-19.42799221,-21.84067893
532,R5-12-47-2_node_170,A,7295.150659,7150.692231,-21.91509335,-24.37802453
533,R5-12-47-2_node_170,C,-3555.502281,-3627.33061,6330.08684,6202.758388
534,R5-12-47-2_node_171,A,7295.150659,7150.692231,-21.91509335,-24.37802453
535,R5-12-47-2_node_171,B,-3595.18995,-3667.82005,-6179.843295,-6306.708816
536,R5-12-47-2_node_171,C,-3555.502281,-3627.33061,6330.08684,6202.758388
537,R5-12-47-2_node_172,A,7290.143501,7145.784224,-19.4371797,-21.85005202
538,R5-12-47-2_node_172,B,-3590.590142,-3663.127316,-6176.832054,-6303.636742
539,R5-12-47-2_node_172,C,-3555.194082,-3627.016185,6324.486794,6197.269234
540,R5-12-47-2_node_173,A,7290.184882,7145.824786,-19.4475331,-21.86061457
541,R5-12-47-2_node_173,B,-3590.619389,-3663.157154,-6176.862003,-6303.667296
542,R5-12-47-2_node_173,C,-3555.205397,-3627.027728,6324.52791,6197.309536
543,R5-12-47-2_node_174,C,-3555.677045,-3627.508904,6331.020878,6203.67393
544,R5-12-47-2_node_175,A,7294.061927,7149.625057,-21.54357694,-23.99900274
545,R5-12-47-2_node_175,B,-3594.33464,-3666.947461,-6179.10491,-6305.955514
546,R5-12-47-2_node_175,C,-3555.290417,-3627.114466,6328.954517,6201.648487
547,R5-12-47-2_node_176,A,7296.593621,7152.106618,-23.94806201,-26.45206326
548,R5-12-47-2_node_176,B,-3597.657638,-3670.33759,-6180.051631,-6306.921361
549,R5-12-47-2_node_176,C,-3554.44898,-3626.256031,6332.373424,6204.999693
550,R5-12-47-2_node_177,A,7296.04874,7151.572527,-22.22155203,-24.69067429
551,R5-12-47-2_node_177,B,-3595.895483,-3668.539836,-6180.452378,-6307.330203
552,R5-12-47-2_node_177,C,-3555.677045,-3627.508904,6331.020878,6203.67393
553,R5-12-47-2_node_178,A,7290.943467,7146.568348,-20.4794413,-22.9133694
554,R5-12-47-2_node_178,B,-3591.884774,-3664.448102,-6176.989953,-6303.797831
555,R5-12-47-2_node_178,C,-3554.683575,-3626.495364,6325.711201,6198.469395
556,R5-12-47-2_node_179,A,7296.04874,7151.572527,-22.22155203,-24.69067429
557,R5-12-47-2_node_179,B,-3595.895483,-3668.539836,-6180.452378,-6307.330203
558,R5-12-47-2_node_179,C,-3555.677045,-3627.508904,6331.020878,6203.67393
559,R5-12-47-2_node_180,A,7296.04874,7151.572527,-22.22155203,-24.69067429
560,R5-12-47-2_node_180,B,-3595.895483,-3668.539836,-6180.452378,-6307.330203
561,R5-12-47-2_node_180,C,-3555.677045,-3627.508904,6331.020878,6203.67393
562,R5-12-47-2_node_181,C,-3555.502281,-3627.33061,6330.08684,6202.758388
563,R5-12-47-2_node_182,A,7288.46778,7144.141685,-18.86870393,-21.27009189
564,R5-12-47-2_node_182,B,-3589.276588,-3661.787227,-6175.693899,-6302.475594
565,R5-12-47-2_node_182,C,-3554.865097,-3626.680553,6322.745686,6195.562603
566,R5-12-47-2_node_183,A,7290.943467,7146.568348,-20.4794413,-22.9133694
567,R5-12-47-2_node_183,B,-3591.884774,-3664.448102,-6176.989953,-6303.797831
568,R5-12-47-2_node_183,C,-3554.683575,-3626.495364,6325.711201,6198.469395
569,R5-12-47-2_node_184,A,7294.061927,7149.625057,-21.54357694,-23.99900274
570,R5-12-47-2_node_184,B,-3594.33464,-3666.947461,-6179.10491,-6305.955514
571,R5-12-47-2_node_184,C,-3555.290417,-3627.114466,6328.954517,6201.648487
572,R5-12-47-2_node_185,A,7296.04874,7151.572527,-22.22155203,-24.69067429
573,R5-12-47-2_node_185,B,-3595.895483,-3668.539836,-6180.452378,-6307.330203
574,R5-12-47-2_node_185,C,-3555.677045,-3627.508904,6331.020878,6203.67393
575,R5-12-47-2_node_186,A,7294.061927,7149.625057,-21.54357694,-23.99900274
576,R5-12-47-2_node_186,B,-3594.33464,-3666.947461,-6179.10491,-6305.955514
577,R5-12-47-2_node_186,C,-3555.290417,-3627.114466,6328.954517,6201.648487
578,R5-12-47-2_node_187,A,7294.061927,7149.625057,-21.54357694,-23.99900274
579,R5-12-47-2_node_187,B,-3594.33464,-3666.947461,-6179.10491,-6305.955514
580,R5-12-47-2_node_187,C,-3555.290417,-3627.114466,6328.954517,6201.648487
581,R5-12-47-2_node_188,A,7294.061927,7149.625057,-21.54357694,-23.99900274
582,R5-12-47-2_node_188,B,-3594.33464,-3666.947461,-6179.10491,-6305.955514
583,R5-12-47-2_node_188,C,-3555.290417,-3627.114466,6328.954517,6201.648487
584,R5-12-47-2_node_189,A,7290.943467,7146.568348,-20.4794413,-22.9133694
585,R5-12-47-2_node_190,A,7296.04874,7151.572527,-22.22155203,-24.69067429
586,R5-12-47-2_node_190,B,-3595.895483,-3668.539836,-6180.452378,-6307.330203
587,R5-12-47-2_node_190,C,-3555.677045,-3627.508904,6331.020878,6203.67393
588,R5-12-47-2_node_191,A,7294.061927,7149.625057,-21.54357694,-23.99900274
589,R5-12-47-2_node_191,B,-3594.33464,-3666.947461,-6179.10491,-6305.955514
590,R5-12-47-2_node_191,C,-3555.290417,-3627.114466,6328.954517,6201.648487
591,R5-12-47-2_node_192,A,7296.04874,7151.572527,-22.22155203,-24.69067429
592,R5-12-47-2_node_192,B,-3595.895483,-3668.539836,-6180.452378,-6307.330203
593,R5-12-47-2_node_192,C,-3555.677045,-3627.508904,6331.020878,6203.67393
594,R5-12-47-2_node_193,C,-3555.677045,-3627.508904,6331.020878,6203.67393
595,R5-12-47-2_node_194,A,7296.04874,7151.572527,-22.22155203,-24.69067429
596,R5-12-47-2_node_194,B,-3595.895483,-3668.539836,-6180.452378,-6307.330203
597,R5-12-47-2_node_194,C,-3555.677045,-3627.508904,6331.020878,6203.67393
598,R5-12-47-2_node_195,B,-3595.895483,-3668.539836,-6180.452378,-6307.330203
599,R5-12-47-2_node_196,A,7290.943467,7146.568348,-20.4794413,-22.9133694
600,R5-12-47-2_node_196,B,-3591.884774,-3664.448102,-6176.989953,-6303.797831
601,R5-12-47-2_node_196,C,-3554.683575,-3626.495364,6325.711201,6198.469395
602,R5-12-47-2_node_197,A,7284.507426,7140.259754,-14.45779345,-16.77007211
603,R5-12-47-2_node_197,B,-3583.515897,-3655.910157,-6174.53771,-6301.296047
604,R5-12-47-2_node_197,C,-3556.743857,-3628.597269,6317.066119,6189.995503
605,R5-12-47-2_node_198,A,7284.46162,7140.214855,-14.44633297,-16.7583801
606,R5-12-47-2_node_198,B,-3583.483523,-3655.877129,-6174.504559,-6301.262227
607,R5-12-47-2_node_198,C,-3556.731332,-3628.584491,6317.020607,6189.950892
608,R5-12-47-2_node_199,A,7294.061927,7149.625057,-21.54357694,-23.99900274
609,R5-12-47-2_node_199,B,-3594.33464,-3666.947461,-6179.10491,-6305.955514
610,R5-12-47-2_node_199,C,-3555.290417,-3627.114466,6328.954517,6201.648487
611,R5-12-47-2_node_200,A,7290.943467,7146.568348,-20.4794413,-22.9133694
612,R5-12-47-2_node_201,A,7294.061927,7149.625057,-21.54357694,-23.99900274
613,R5-12-47-2_node_201,B,-3594.33464,-3666.947461,-6179.10491,-6305.955514
614,R5-12-47-2_node_201,C,-3555.290417,-3627.114466,6328.954517,6201.648487
615,R5-12-47-2_node_202,A,7294.061927,7149.625057,-21.54357694,-23.99900274
616,R5-12-47-2_node_202,B,-3594.33464,-3666.947461,-6179.10491,-6305.955514
617,R5-12-47-2_node_202,C,-3555.290417,-3627.114466,6328.954517,6201.648487
618,R5-12-47-2_node_203,A,7290.943467,7146.568348,-20.4794413,-22.9133694
619,R5-12-47-2_node_203,B,-3591.884774,-3664.448102,-6176.989953,-6303.797831
620,R5-12-47-2_node_204,A,7290.10678,7145.74823,-19.42799221,-21.84067893
621,R5-12-47-2_node_205,A,7296.04874,7151.572527,-22.22155203,-24.69067429
622,R5-12-47-2_node_205,B,-3595.895483,-3668.539836,-6180.452378,-6307.330203
623,R5-12-47-2_node_205,C,-3555.677045,-3627.508904,6331.020878,6203.67393
624,R5-12-47-2_node_206,A,7284.400545,7140.15499,-14.43105233,-16.74279077
625,R5-12-47-2_node_206,B,-3583.440358,-3655.833092,-6174.460357,-6301.217132
626,R5-12-47-2_node_206,C,-3556.714632,-3628.567453,6316.959923,6189.89141
627,R5-12-47-2_node_207,A,7294.061927,7149.625057,-21.54357694,-23.99900274
628,R5-12-47-2_node_207,B,-3594.33464,-3666.947461,-6179.10491,-6305.955514
629,R5-12-47-2_node_207,C,-3555.290417,-3627.114466,6328.954517,6201.648487
630,R5-12-47-2_node_208,A,7294.061927,7149.625057,-21.54357694,-23.99900274
631,R5-12-47-2_node_208,B,-3594.33464,-3666.947461,-6179.10491,-6305.955514
632,R5-12-47-2_node_208,C,-3555.290417,-3627.114466,6328.954517,6201.648487
633,R5-12-47-2_node_209,A,7294.061927,7149.625057,-21.54357694,-23.99900274
634,R5-12-47-2_node_209,B,-3594.33464,-3666.947461,-6179.10491,-6305.955514
635,R5-12-47-2_node_209,C,-3555.290417,-3627.114466,6328.954517,6201.648487
636,R5-12-47-2_node_210,A,7294.061927,7149.625057,-21.54357694,-23.99900274
637,R5-12-47-2_node_210,B,-3594.33464,-3666.947461,-6179.10491,-6305.955514
