bus_id,node_name,node_phase,vr_upper,vr_lower,vi_upper,vi_lower
0,R4-25-00-1_meter_1,A,279.8993773,274.3568154,1,-1
1,R4-25-00-1_meter_1,C,-137.1784077,-139.9496887,243.4,236.6
2,R4-25-00-1_meter_2,A,14519.7802,14232.2598,1,-1
3,R4-25-00-1_meter_2,B,-7116.1299,-7259.8901,-12324.5,-12575.5
4,R4-25-00-1_meter_2,C,-7116.1299,-7259.8901,12575.5,12324.5
5,R4-25-00-1_node_1,C,-7116.1299,-7259.8901,12575.5,12324.5
6,R4-25-00-1_node_2,A,14519.7802,14232.2598,1,-1
7,R4-25-00-1_node_2,B,-7116.1299,-7259.8901,-12324.5,-12575.5
8,R4-25-00-1_node_2,C,-7116.1299,-7259.8901,12575.5,12324.5
9,R4-25-00-1_node_3,A,14519.7802,14232.2598,1,-1
10,R4-25-00-1_node_3,B,-7116.1299,-7259.8901,-12324.5,-12575.5
11,R4-25-00-1_node_3,C,-7116.1299,-7259.8901,12575.5,12324.5
12,R4-25-00-1_node_4,B,-7116.1299,-7259.8901,-12324.5,-12575.5
13,R4-25-00-1_node_5,B,-7116.1299,-7259.8901,-12324.5,-12575.5
14,R4-25-00-1_node_6,B,-7116.1299,-7259.8901,-12324.5,-12575.5
15,R4-25-00-1_node_7,B,-7116.1299,-7259.8901,-12324.5,-12575.5
16,R4-25-00-1_node_8,B,-7116.1299,-7259.8901,-12324.5,-12575.5
17,R4-25-00-1_node_9,B,-7116.1299,-7259.8901,-12324.5,-12575.5
18,R4-25-00-1_node_10,B,-7116.1299,-7259.8901,-12324.5,-12575.5
19,R4-25-00-1_node_11,A,14519.7802,14232.2598,1,-1
20,R4-25-00-1_node_11,B,-7116.1299,-7259.8901,-12324.5,-12575.5
21,R4-25-00-1_node_11,C,-7116.1299,-7259.8901,12575.5,12324.5
22,R4-25-00-1_node_12,A,14519.7802,14232.2598,1,-1
23,R4-25-00-1_node_12,B,-7116.1299,-7259.8901,-12324.5,-12575.5
24,R4-25-00-1_node_12,C,-7116.1299,-7259.8901,12575.5,12324.5
25,R4-25-00-1_node_13,A,14519.7802,14232.2598,1,-1
26,R4-25-00-1_node_13,B,-7116.1299,-7259.8901,-12324.5,-12575.5
27,R4-25-00-1_node_13,C,-7116.1299,-7259.8901,12575.5,12324.5
28,R4-25-00-1_node_14,C,-7116.1299,-7259.8901,12575.5,12324.5
29,R4-25-00-1_node_15,A,14519.7802,14232.2598,1,-1
30,R4-25-00-1_node_15,B,-7116.1299,-7259.8901,-12324.5,-12575.5
31,R4-25-00-1_node_15,C,-7116.1299,-7259.8901,12575.5,12324.5
32,R4-25-00-1_node_16,C,-7116.1299,-7259.8901,12575.5,12324.5
33,R4-25-00-1_node_17,A,14519.7802,14232.2598,1,-1
34,R4-25-00-1_node_17,B,-7116.1299,-7259.8901,-12324.5,-12575.5
35,R4-25-00-1_node_17,C,-7116.1299,-7259.8901,12575.5,12324.5
36,R4-25-00-1_node_18,A,14519.7802,14232.2598,1,-1
37,R4-25-00-1_node_18,B,-7116.1299,-7259.8901,-12324.5,-12575.5
38,R4-25-00-1_node_18,C,-7116.1299,-7259.8901,12575.5,12324.5
39,R4-25-00-1_node_19,A,14519.7802,14232.2598,1,-1
40,R4-25-00-1_node_19,B,-7116.1299,-7259.8901,-12324.5,-12575.5
41,R4-25-00-1_node_19,C,-7116.1299,-7259.8901,12575.5,12324.5
42,R4-25-00-1_node_20,A,14519.7802,14232.2598,1,-1
43,R4-25-00-1_node_20,B,-7116.1299,-7259.8901,-12324.5,-12575.5
44,R4-25-00-1_node_20,C,-7116.1299,-7259.8901,12575.5,12324.5
45,R4-25-00-1_node_21,B,-7116.1299,-7259.8901,-12324.5,-12575.5
46,R4-25-00-1_node_22,A,14519.7802,14232.2598,1,-1
47,R4-25-00-1_node_22,B,-7116.1299,-7259.8901,-12324.5,-12575.5
48,R4-25-00-1_node_22,C,-7116.1299,-7259.8901,12575.5,12324.5
49,R4-25-00-1_node_23,A,14519.7802,14232.2598,1,-1
50,R4-25-00-1_node_23,B,-7116.1299,-7259.8901,-12324.5,-12575.5
51,R4-25-00-1_node_23,C,-7116.1299,-7259.8901,12575.5,12324.5
52,R4-25-00-1_node_24,A,14519.7802,14232.2598,1,-1
53,R4-25-00-1_node_24,B,-7116.1299,-7259.8901,-12324.5,-12575.5
54,R4-25-00-1_node_24,C,-7116.1299,-7259.8901,12575.5,12324.5
55,R4-25-00-1_node_25,C,-7116.1299,-7259.8901,12575.5,12324.5
56,R4-25-00-1_node_26,A,14519.7802,14232.2598,1,-1
57,R4-25-00-1_node_26,B,-7116.1299,-7259.8901,-12324.5,-12575.5
58,R4-25-00-1_node_26,C,-7116.1299,-7259.8901,12575.5,12324.5
59,R4-25-00-1_node_27,C,-7116.1299,-7259.8901,12575.5,12324.5
60,R4-25-00-1_node_28,C,-7116.1299,-7259.8901,12575.5,12324.5
61,R4-25-00-1_node_29,A,14519.7802,14232.2598,1,-1
62,R4-25-00-1_node_30,A,14519.7802,14232.2598,1,-1
63,R4-25-00-1_node_30,B,-7116.1299,-7259.8901,-12324.5,-12575.5
64,R4-25-00-1_node_30,C,-7116.1299,-7259.8901,12575.5,12324.5
65,R4-25-00-1_node_31,A,14519.7802,14232.2598,1,-1
66,R4-25-00-1_node_32,A,14519.7802,14232.2598,1,-1
67,R4-25-00-1_node_32,B,-7116.1299,-7259.8901,-12324.5,-12575.5
68,R4-25-00-1_node_32,C,-7116.1299,-7259.8901,12575.5,12324.5
69,R4-25-00-1_node_33,C,-7116.1299,-7259.8901,12575.5,12324.5
70,R4-25-00-1_node_34,C,-7116.1299,-7259.8901,12575.5,12324.5
71,R4-25-00-1_node_35,C,-7116.1299,-7259.8901,12575.5,12324.5
72,R4-25-00-1_node_36,C,-7116.1299,-7259.8901,12575.5,12324.5
73,R4-25-00-1_node_37,C,-7116.1299,-7259.8901,12575.5,12324.5
74,R4-25-00-1_node_38,C,-7116.1299,-7259.8901,12575.5,12324.5
75,R4-25-00-1_node_39,C,-7116.1299,-7259.8901,12575.5,12324.5
76,R4-25-00-1_node_40,C,-7116.1299,-7259.8901,12575.5,12324.5
77,R4-25-00-1_node_41,C,-7116.1299,-7259.8901,12575.5,12324.5
78,R4-25-00-1_node_42,C,-7116.1299,-7259.8901,12575.5,12324.5
79,R4-25-00-1_node_43,C,-7116.1299,-7259.8901,12575.5,12324.5
80,R4-25-00-1_node_44,C,-7116.1299,-7259.8901,12575.5,12324.5
81,R4-25-00-1_node_45,C,-7116.1299,-7259.8901,12575.5,12324.5
82,R4-25-00-1_node_46,C,-7116.1299,-7259.8901,12575.5,12324.5
83,R4-25-00-1_node_47,C,-7116.1299,-7259.8901,12575.5,12324.5
84,R4-25-00-1_node_48,C,-7116.1299,-7259.8901,12575.5,12324.5
85,R4-25-00-1_node_49,C,-7116.1299,-7259.8901,12575.5,12324.5
86,R4-25-00-1_node_50,C,-7116.1299,-7259.8901,12575.5,12324.5
87,R4-25-00-1_node_51,C,-7116.1299,-7259.8901,12575.5,12324.5
88,R4-25-00-1_node_52,C,-7116.1299,-7259.8901,12575.5,12324.5
89,R4-25-00-1_node_53,C,-7116.1299,-7259.8901,12575.5,12324.5
90,R4-25-00-1_node_54,C,-7116.1299,-7259.8901,12575.5,12324.5
91,R4-25-00-1_node_55,C,-7116.1299,-7259.8901,12575.5,12324.5
92,R4-25-00-1_node_56,C,-7116.1299,-7259.8901,12575.5,12324.5
93,R4-25-00-1_node_57,C,-7116.1299,-7259.8901,12575.5,12324.5
94,R4-25-00-1_node_58,C,-7116.1299,-7259.8901,12575.5,12324.5
95,R4-25-00-1_node_59,C,-7116.1299,-7259.8901,12575.5,12324.5
96,R4-25-00-1_node_60,C,-7116.1299,-7259.8901,12575.5,12324.5
97,R4-25-00-1_node_61,C,-7116.1299,-7259.8901,12575.5,12324.5
98,R4-25-00-1_node_62,C,-7116.1299,-7259.8901,12575.5,12324.5
99,R4-25-00-1_node_63,C,-7116.1299,-7259.8901,12575.5,12324.5
100,R4-25-00-1_node_64,C,-7116.1299,-7259.8901,12575.5,12324.5
101,R4-25-00-1_node_65,C,-7116.1299,-7259.8901,12575.5,12324.5
102,R4-25-00-1_node_66,C,-7116.1299,-7259.8901,12575.5,12324.5
103,R4-25-00-1_node_67,C,-7116.1299,-7259.8901,12575.5,12324.5
104,R4-25-00-1_node_68,C,-7116.1299,-7259.8901,12575.5,12324.5
105,R4-25-00-1_node_69,C,-7116.1299,-7259.8901,12575.5,12324.5
106,R4-25-00-1_node_70,C,-7116.1299,-7259.8901,12575.5,12324.5
107,R4-25-00-1_node_71,C,-7116.1299,-7259.8901,12575.5,12324.5
108,R4-25-00-1_node_72,A,14519.7802,14232.2598,1,-1
109,R4-25-00-1_node_72,B,-7116.1299,-7259.8901,-12324.5,-12575.5
110,R4-25-00-1_node_72,C,-7116.1299,-7259.8901,12575.5,12324.5
111,R4-25-00-1_node_73,A,14519.7802,14232.2598,1,-1
112,R4-25-00-1_node_73,B,-7116.1299,-7259.8901,-12324.5,-12575.5
113,R4-25-00-1_node_73,C,-7116.1299,-7259.8901,12575.5,12324.5
114,R4-25-00-1_node_74,A,14519.7802,14232.2598,1,-1
115,R4-25-00-1_node_74,B,-7116.1299,-7259.8901,-12324.5,-12575.5
116,R4-25-00-1_node_74,C,-7116.1299,-7259.8901,12575.5,12324.5
117,R4-25-00-1_node_75,A,14519.7802,14232.2598,1,-1
118,R4-25-00-1_node_75,B,-7116.1299,-7259.8901,-12324.5,-12575.5
119,R4-25-00-1_node_75,C,-7116.1299,-7259.8901,12575.5,12324.5
120,R4-25-00-1_node_76,C,-7116.1299,-7259.8901,12575.5,12324.5
121,R4-25-00-1_node_77,C,-7116.1299,-7259.8901,12575.5,12324.5
122,R4-25-00-1_node_78,C,-7116.1299,-7259.8901,12575.5,12324.5
123,R4-25-00-1_node_79,C,-7116.1299,-7259.8901,12575.5,12324.5
124,R4-25-00-1_node_80,C,-7116.1299,-7259.8901,12575.5,12324.5
125,R4-25-00-1_node_81,C,-7116.1299,-7259.8901,12575.5,12324.5
126,R4-25-00-1_node_82,C,-7116.1299,-7259.8901,12575.5,12324.5
127,R4-25-00-1_node_83,C,-7116.1299,-7259.8901,12575.5,12324.5
128,R4-25-00-1_node_84,C,-7116.1299,-7259.8901,12575.5,12324.5
129,R4-25-00-1_node_85,B,-7116.1299,-7259.8901,-12324.5,-12575.5
130,R4-25-00-1_node_86,C,-7116.1299,-7259.8901,12575.5,12324.5
131,R4-25-00-1_node_87,B,-7116.1299,-7259.8901,-12324.5,-12575.5
132,R4-25-00-1_node_88,A,14519.7802,14232.2598,1,-1
133,R4-25-00-1_node_89,B,-7116.1299,-7259.8901,-12324.5,-12575.5
134,R4-25-00-1_node_90,C,-7116.1299,-7259.8901,12575.5,12324.5
135,R4-25-00-1_node_91,A,14519.7802,14232.2598,1,-1
136,R4-25-00-1_node_92,C,-7116.1299,-7259.8901,12575.5,12324.5
137,R4-25-00-1_node_93,C,-7116.1299,-7259.8901,12575.5,12324.5
138,R4-25-00-1_node_94,C,-7116.1299,-7259.8901,12575.5,12324.5
139,R4-25-00-1_node_95,C,-7116.1299,-7259.8901,12575.5,12324.5
140,R4-25-00-1_node_96,C,-7116.1299,-7259.8901,12575.5,12324.5
141,R4-25-00-1_node_97,C,-7116.1299,-7259.8901,12575.5,12324.5
142,R4-25-00-1_node_98,C,-7116.1299,-7259.8901,12575.5,12324.5
143,R4-25-00-1_node_99,C,-7116.1299,-7259.8901,12575.5,12324.5
144,R4-25-00-1_node_100,C,-7116.1299,-7259.8901,12575.5,12324.5
145,R4-25-00-1_node_101,C,-7116.1299,-7259.8901,12575.5,12324.5
146,R4-25-00-1_node_102,A,14519.7802,14232.2598,1,-1
147,R4-25-00-1_node_103,C,-7116.1299,-7259.8901,12575.5,12324.5
148,R4-25-00-1_node_104,C,-7116.1299,-7259.8901,12575.5,12324.5
149,R4-25-00-1_node_105,C,-7116.1299,-7259.8901,12575.5,12324.5
150,R4-25-00-1_node_106,C,-7116.1299,-7259.8901,12575.5,12324.5
151,R4-25-00-1_node_107,B,-7116.1299,-7259.8901,-12324.5,-12575.5
152,R4-25-00-1_node_108,B,-7116.1299,-7259.8901,-12324.5,-12575.5
153,R4-25-00-1_node_109,C,-7116.1299,-7259.8901,12575.5,12324.5
154,R4-25-00-1_node_110,B,-7116.1299,-7259.8901,-12324.5,-12575.5
155,R4-25-00-1_node_111,A,14519.7802,14232.2598,1,-1
156,R4-25-00-1_node_112,B,-7116.1299,-7259.8901,-12324.5,-12575.5
157,R4-25-00-1_node_113,B,-7116.1299,-7259.8901,-12324.5,-12575.5
158,R4-25-00-1_node_114,B,-7116.1299,-7259.8901,-12324.5,-12575.5
159,R4-25-00-1_node_115,B,-7116.1299,-7259.8901,-12324.5,-12575.5
160,R4-25-00-1_node_116,B,-7116.1299,-7259.8901,-12324.5,-12575.5
161,R4-25-00-1_node_117,B,-7116.1299,-7259.8901,-12324.5,-12575.5
162,R4-25-00-1_node_118,B,-7116.1299,-7259.8901,-12324.5,-12575.5
163,R4-25-00-1_node_119,B,-7116.1299,-7259.8901,-12324.5,-12575.5
164,R4-25-00-1_node_120,B,-7116.1299,-7259.8901,-12324.5,-12575.5
165,R4-25-00-1_node_121,B,-7116.1299,-7259.8901,-12324.5,-12575.5
166,R4-25-00-1_node_122,B,-7116.1299,-7259.8901,-12324.5,-12575.5
167,R4-25-00-1_node_123,B,-7116.1299,-7259.8901,-12324.5,-12575.5
168,R4-25-00-1_node_124,B,-7116.1299,-7259.8901,-12324.5,-12575.5
169,R4-25-00-1_node_125,B,-7116.1299,-7259.8901,-12324.5,-12575.5
170,R4-25-00-1_node_126,A,14519.7802,14232.2598,1,-1
171,R4-25-00-1_node_127,A,14519.7802,14232.2598,1,-1
172,R4-25-00-1_node_127,B,-7116.1299,-7259.8901,-12324.5,-12575.5
173,R4-25-00-1_node_127,C,-7116.1299,-7259.8901,12575.5,12324.5
174,R4-25-00-1_node_128,B,-7116.1299,-7259.8901,-12324.5,-12575.5
175,R4-25-00-1_node_129,B,-7116.1299,-7259.8901,-12324.5,-12575.5
176,R4-25-00-1_node_130,B,-7116.1299,-7259.8901,-12324.5,-12575.5
177,R4-25-00-1_node_131,B,-7116.1299,-7259.8901,-12324.5,-12575.5
178,R4-25-00-1_node_132,C,-7116.1299,-7259.8901,12575.5,12324.5
179,R4-25-00-1_node_133,C,-7116.1299,-7259.8901,12575.5,12324.5
180,R4-25-00-1_node_134,C,-7116.1299,-7259.8901,12575.5,12324.5
181,R4-25-00-1_node_135,C,-7116.1299,-7259.8901,12575.5,12324.5
182,R4-25-00-1_node_136,C,-7116.1299,-7259.8901,12575.5,12324.5
183,R4-25-00-1_node_137,C,-7116.1299,-7259.8901,12575.5,12324.5
184,R4-25-00-1_node_138,C,-7116.1299,-7259.8901,12575.5,12324.5
185,R4-25-00-1_node_139,C,-7116.1299,-7259.8901,12575.5,12324.5
186,R4-25-00-1_node_140,C,-7116.1299,-7259.8901,12575.5,12324.5
187,R4-25-00-1_node_141,C,-7116.1299,-7259.8901,12575.5,12324.5
188,R4-25-00-1_node_142,C,-7116.1299,-7259.8901,12575.5,12324.5
189,R4-25-00-1_node_143,C,-7116.1299,-7259.8901,12575.5,12324.5
190,R4-25-00-1_node_144,C,-7116.1299,-7259.8901,12575.5,12324.5
191,R4-25-00-1_node_145,C,-7116.1299,-7259.8901,12575.5,12324.5
192,R4-25-00-1_node_146,C,-7116.1299,-7259.8901,12575.5,12324.5
193,R4-25-00-1_node_147,C,-7116.1299,-7259.8901,12575.5,12324.5
194,R4-25-00-1_node_148,C,-7116.1299,-7259.8901,12575.5,12324.5
195,R4-25-00-1_node_149,C,-7116.1299,-7259.8901,12575.5,12324.5
196,R4-25-00-1_node_150,C,-7116.1299,-7259.8901,12575.5,12324.5
197,R4-25-00-1_node_151,A,14519.7802,14232.2598,1,-1
198,R4-25-00-1_node_151,C,-7116.1299,-7259.8901,12575.5,12324.5
199,R4-25-00-1_node_152,B,-7116.1299,-7259.8901,-12324.5,-12575.5
200,R4-25-00-1_node_153,A,14519.7802,14232.2598,1,-1
201,R4-25-00-1_node_154,A,14519.7802,14232.2598,1,-1
202,R4-25-00-1_node_154,B,-7116.1299,-7259.8901,-12324.5,-12575.5
203,R4-25-00-1_node_154,C,-7116.1299,-7259.8901,12575.5,12324.5
204,R4-25-00-1_node_155,C,-7116.1299,-7259.8901,12575.5,12324.5
205,R4-25-00-1_node_156,A,14519.7802,14232.2598,1,-1
206,R4-25-00-1_node_156,B,-7116.1299,-7259.8901,-12324.5,-12575.5
207,R4-25-00-1_node_156,C,-7116.1299,-7259.8901,12575.5,12324.5
208,R4-25-00-1_node_157,A,14519.7802,14232.2598,1,-1
209,R4-25-00-1_node_158,C,-7116.1299,-7259.8901,12575.5,12324.5
210,R4-25-00-1_node_159,C,-7116.1299,-7259.8901,12575.5,12324.5
211,R4-25-00-1_node_160,C,-7116.1299,-7259.8901,12575.5,12324.5
212,R4-25-00-1_node_161,C,-7116.1299,-7259.8901,12575.5,12324.5
213,R4-25-00-1_node_162,C,-7116.1299,-7259.8901,12575.5,12324.5
214,R4-25-00-1_node_163,C,-7116.1299,-7259.8901,12575.5,12324.5
215,R4-25-00-1_node_164,C,-7116.1299,-7259.8901,12575.5,12324.5
216,R4-25-00-1_node_165,C,-7116.1299,-7259.8901,12575.5,12324.5
217,R4-25-00-1_node_166,C,-7116.1299,-7259.8901,12575.5,12324.5
218,R4-25-00-1_node_167,C,-7116.1299,-7259.8901,12575.5,12324.5
219,R4-25-00-1_node_168,C,-7116.1299,-7259.8901,12575.5,12324.5
220,R4-25-00-1_node_169,C,-7116.1299,-7259.8901,12575.5,12324.5
221,R4-25-00-1_node_170,C,-7116.1299,-7259.8901,12575.5,12324.5
222,R4-25-00-1_node_171,C,-7116.1299,-7259.8901,12575.5,12324.5
223,R4-25-00-1_node_172,C,-7116.1299,-7259.8901,12575.5,12324.5
224,R4-25-00-1_node_173,C,-7116.1299,-7259.8901,12575.5,12324.5
225,R4-25-00-1_node_174,C,-7116.1299,-7259.8901,12575.5,12324.5
226,R4-25-00-1_node_175,C,-7116.1299,-7259.8901,12575.5,12324.5
227,R4-25-00-1_node_176,C,-7116.1299,-7259.8901,12575.5,12324.5
228,R4-25-00-1_node_177,C,-7116.1299,-7259.8901,12575.5,12324.5
229,R4-25-00-1_node_178,B,-7116.1299,-7259.8901,-12324.5,-12575.5
230,R4-25-00-1_node_179,C,-7116.1299,-7259.8901,12575.5,12324.5
231,R4-25-00-1_node_180,C,-7116.1299,-7259.8901,12575.5,12324.5
232,R4-25-00-1_node_181,C,-7116.1299,-7259.8901,12575.5,12324.5
233,R4-25-00-1_node_182,C,-7116.1299,-7259.8901,12575.5,12324.5
234,R4-25-00-1_node_183,C,-7116.1299,-7259.8901,12575.5,12324.5
235,R4-25-00-1_node_184,C,-7116.1299,-7259.8901,12575.5,12324.5
236,R4-25-00-1_node_185,C,-7116.1299,-7259.8901,12575.5,12324.5
237,R4-25-00-1_node_186,A,14519.7802,14232.2598,1,-1
238,R4-25-00-1_node_186,B,-7116.1299,-7259.8901,-12324.5,-12575.5
239,R4-25-00-1_node_186,C,-7116.1299,-7259.8901,12575.5,12324.5
240,R4-25-00-1_node_187,A,14519.7802,14232.2598,1,-1
241,R4-25-00-1_node_187,B,-7116.1299,-7259.8901,-12324.5,-12575.5
242,R4-25-00-1_node_187,C,-7116.1299,-7259.8901,12575.5,12324.5
243,R4-25-00-1_node_188,A,14519.7802,14232.2598,1,-1
244,R4-25-00-1_node_188,B,-7116.1299,-7259.8901,-12324.5,-12575.5
245,R4-25-00-1_node_188,C,-7116.1299,-7259.8901,12575.5,12324.5
246,R4-25-00-1_node_189,A,14519.7802,14232.2598,1,-1
247,R4-25-00-1_node_189,B,-7116.1299,-7259.8901,-12324.5,-12575.5
248,R4-25-00-1_node_189,C,-7116.1299,-7259.8901,12575.5,12324.5
249,R4-25-00-1_node_190,C,-7116.1299,-7259.8901,12575.5,12324.5
250,R4-25-00-1_node_191,C,-7116.1299,-7259.8901,12575.5,12324.5
251,R4-25-00-1_node_192,C,-7116.1299,-7259.8901,12575.5,12324.5
252,R4-25-00-1_node_193,C,-7116.1299,-7259.8901,12575.5,12324.5
253,R4-25-00-1_node_194,C,-7116.1299,-7259.8901,12575.5,12324.5
254,R4-25-00-1_node_195,C,-7116.1299,-7259.8901,12575.5,12324.5
255,R4-25-00-1_node_196,C,-7116.1299,-7259.8901,12575.5,12324.5
256,R4-25-00-1_node_197,C,-7116.1299,-7259.8901,12575.5,12324.5
257,R4-25-00-1_node_198,C,-7116.1299,-7259.8901,12575.5,12324.5
258,R4-25-00-1_node_199,C,-7116.1299,-7259.8901,12575.5,12324.5
259,R4-25-00-1_node_200,C,-7116.1299,-7259.8901,12575.5,12324.5
260,R4-25-00-1_node_201,C,-7116.1299,-7259.8901,12575.5,12324.5
261,R4-25-00-1_node_202,C,-7116.1299,-7259.8901,12575.5,12324.5
262,R4-25-00-1_node_203,C,-7116.1299,-7259.8901,12575.5,12324.5
263,R4-25-00-1_node_204,C,-7116.1299,-7259.8901,12575.5,12324.5
264,R4-25-00-1_node_205,C,-7116.1299,-7259.8901,12575.5,12324.5
265,R4-25-00-1_node_206,C,-7116.1299,-7259.8901,12575.5,12324.5
266,R4-25-00-1_node_207,C,-7116.1299,-7259.8901,12575.5,12324.5
267,R4-25-00-1_node_208,C,-7116.1299,-7259.8901,12575.5,12324.5
268,R4-25-00-1_node_209,C,-7116.1299,-7259.8901,12575.5,12324.5
269,R4-25-00-1_node_210,C,-7116.1299,-7259.8901,12575.5,12324.5
270,R4-25-00-1_node_211,C,-7116.1299,-7259.8901,12575.5,12324.5
271,R4-25-00-1_node_212,C,-7116.1299,-7259.8901,12575.5,12324.5
272,R4-25-00-1_node_213,C,-7116.1299,-7259.8901,12575.5,12324.5
273,R4-25-00-1_node_214,C,-7116.1299,-7259.8901,12575.5,12324.5
274,R4-25-00-1_node_215,C,-7116.1299,-7259.8901,12575.5,12324.5
275,R4-25-00-1_node_216,C,-7116.1299,-7259.8901,12575.5,12324.5
276,R4-25-00-1_node_217,C,-7116.1299,-7259.8901,12575.5,12324.5
277,R4-25-00-1_node_218,C,-7116.1299,-7259.8901,12575.5,12324.5
278,R4-25-00-1_node_219,C,-7116.1299,-7259.8901,12575.5,12324.5
279,R4-25-00-1_node_220,A,14519.7802,14232.2598,1,-1
280,R4-25-00-1_node_221,C,-7116.1299,-7259.8901,12575.5,12324.5
281,R4-25-00-1_node_222,C,-7116.1299,-7259.8901,12575.5,12324.5
282,R4-25-00-1_node_223,C,-7116.1299,-7259.8901,12575.5,12324.5
283,R4-25-00-1_node_224,C,-7116.1299,-7259.8901,12575.5,12324.5
284,R4-25-00-1_node_225,A,14519.7802,14232.2598,1,-1
285,R4-25-00-1_node_225,B,-7116.1299,-7259.8901,-12324.5,-12575.5
286,R4-25-00-1_node_225,C,-7116.1299,-7259.8901,12575.5,12324.5
287,R4-25-00-1_node_226,C,-7116.1299,-7259.8901,12575.5,12324.5
288,R4-25-00-1_node_227,C,-7116.1299,-7259.8901,12575.5,12324.5
289,R4-25-00-1_node_228,C,-7116.1299,-7259.8901,12575.5,12324.5
290,R4-25-00-1_node_229,C,-7116.1299,-7259.8901,12575.5,12324.5
291,R4-25-00-1_node_231,A,14519.7802,14232.2598,1,-1
292,R4-25-00-1_node_231,B,-7116.1299,-7259.8901,-12324.5,-12575.5
293,R4-25-00-1_node_231,C,-7116.1299,-7259.8901,12575.5,12324.5
294,R4-25-00-1_tm_1,1,-59.4,-60.6,-101.8838302,-105.9622914
295,R4-25-00-1_tm_1,2,60.6,59.4,105.9622914,101.8838302
296,R4-25-00-1_tm_2,1,-59.4,-60.6,105.9622914,101.8838302
297,R4-25-00-1_tm_2,2,60.6,59.4,-101.8838302,-105.9622914
298,R4-25-00-1_tm_3,1,-59.4,-60.6,105.9622914,101.8838302
299,R4-25-00-1_tm_3,2,60.6,59.4,-101.8838302,-105.9622914
300,R4-25-00-1_tm_4,1,-59.4,-60.6,105.9622914,101.8838302
301,R4-25-00-1_tm_4,2,60.6,59.4,-101.8838302,-105.9622914
302,R4-25-00-1_tm_5,1,-59.4,-60.6,105.9622914,101.8838302
303,R4-25-00-1_tm_5,2,60.6,59.4,-101.8838302,-105.9622914
304,R4-25-00-1_tm_6,1,-59.4,-60.6,105.9622914,101.8838302
305,R4-25-00-1_tm_6,2,60.6,59.4,-101.8838302,-105.9622914
306,R4-25-00-1_tm_7,1,-59.4,-60.6,105.9622914,101.8838302
307,R4-25-00-1_tm_7,2,60.6,59.4,-101.8838302,-105.9622914
308,R4-25-00-1_tm_8,1,-59.4,-60.6,105.9622914,101.8838302
309,R4-25-00-1_tm_8,2,60.6,59.4,-101.8838302,-105.9622914
310,R4-25-00-1_tm_9,1,-59.4,-60.6,105.9622914,101.8838302
311,R4-25-00-1_tm_9,2,60.6,59.4,-101.8838302,-105.9622914
312,R4-25-00-1_tm_10,1,-59.4,-60.6,105.9622914,101.8838302
313,R4-25-00-1_tm_10,2,60.6,59.4,-101.8838302,-105.9622914
314,R4-25-00-1_tm_11,1,-59.4,-60.6,105.9622914,101.8838302
315,R4-25-00-1_tm_11,2,60.6,59.4,-101.8838302,-105.9622914
316,R4-25-00-1_tm_12,1,-59.4,-60.6,105.9622914,101.8838302
317,R4-25-00-1_tm_12,2,60.6,59.4,-101.8838302,-105.9622914
318,R4-25-00-1_tm_13,1,-59.4,-60.6,-101.8838302,-105.9622914
319,R4-25-00-1_tm_13,2,60.6,59.4,105.9622914,101.8838302
320,R4-25-00-1_tm_14,1,-59.4,-60.6,-101.8838302,-105.9622914
321,R4-25-00-1_tm_14,2,60.6,59.4,105.9622914,101.8838302
322,R4-25-00-1_tm_15,1,-59.4,-60.6,-101.8838302,-105.9622914
323,R4-25-00-1_tm_15,2,60.6,59.4,105.9622914,101.8838302
324,R4-25-00-1_tm_16,1,-59.4,-60.6,-101.8838302,-105.9622914
325,R4-25-00-1_tm_16,2,60.6,59.4,105.9622914,101.8838302
326,R4-25-00-1_tm_17,1,-59.4,-60.6,-101.8838302,-105.9622914
327,R4-25-00-1_tm_17,2,60.6,59.4,105.9622914,101.8838302
328,R4-25-00-1_tm_18,1,-59.4,-60.6,-101.8838302,-105.9622914
329,R4-25-00-1_tm_18,2,60.6,59.4,105.9622914,101.8838302
330,R4-25-00-1_tm_19,1,-59.4,-60.6,-101.8838302,-105.9622914
331,R4-25-00-1_tm_19,2,60.6,59.4,105.9622914,101.8838302
332,R4-25-00-1_tm_20,1,-59.4,-60.6,-101.8838302,-105.9622914
333,R4-25-00-1_tm_20,2,60.6,59.4,105.9622914,101.8838302
334,R4-25-00-1_tm_21,1,121.2,118.8,1,-1
335,R4-25-00-1_tm_21,2,-118.8,-121.2,1,-1
336,R4-25-00-1_tm_22,1,-59.4,-60.6,-101.8838302,-105.9622914
337,R4-25-00-1_tm_22,2,60.6,59.4,105.9622914,101.8838302
338,R4-25-00-1_tm_23,1,-59.4,-60.6,105.9622914,101.8838302
339,R4-25-00-1_tm_23,2,60.6,59.4,-101.8838302,-105.9622914
340,R4-25-00-1_tm_24,1,-59.4,-60.6,-101.8838302,-105.9622914
341,R4-25-00-1_tm_24,2,60.6,59.4,105.9622914,101.8838302
342,R4-25-00-1_tm_25,1,-59.4,-60.6,105.9622914,101.8838302
343,R4-25-00-1_tm_25,2,60.6,59.4,-101.8838302,-105.9622914
344,R4-25-00-1_tm_26,1,-59.4,-60.6,105.9622914,101.8838302
345,R4-25-00-1_tm_26,2,60.6,59.4,-101.8838302,-105.9622914
